"celltype","gene","logFC","logCPM","F","PValue","FDR","n_cells","n_samples_AD","n_samples_CN","assay","direction","neglog10P"
"Microglia","PGPEP1",-0.16130241264661,5.63212723645932,3.32669845384431,0.0726653325325986,0.641587885345847,24107,33,32,"decontX","Not significant",1.13867273467996
"Microglia","RSBN1",0.132068681191923,6.0649134612785,3.32518292926676,0.0727238927195861,0.641587885345847,24107,33,32,"decontX","Not significant",1.13832288251727
"Microglia","APIP",0.257757360364162,5.53463812064185,3.32297723460369,0.0728293496926109,0.641587885345847,24107,33,32,"decontX","Not significant",1.13769356792808
"Microglia","KIF20B",-0.236763842768459,5.3643073554475,3.32231195633775,0.0728541256376527,0.641587885345847,24107,33,32,"decontX","Not significant",1.13754584964644
"Microglia","ZNF140",-0.197956594136833,4.55185120044557,3.32221904032806,0.0728574818006689,0.641587885345847,24107,33,32,"decontX","Not significant",1.13752584351098
"Microglia","WDFY2",-0.120581671136432,8.6360848585186,3.32132282961348,0.0728710630235288,0.641587885345847,24107,33,32,"decontX","Not significant",1.13744489505754
"Microglia","SCRN1",-0.173777797578848,6.24614431405274,3.3200941091801,0.0729340575771303,0.641587885345847,24107,33,32,"decontX","Not significant",1.13706962444141
"Microglia","SPATA20",-0.287558122749105,4.66110088585874,3.31918263289818,0.0729834855905123,0.641587885345847,24107,33,32,"decontX","Not significant",1.13677539917119
"Microglia","XRN2",0.180923070034325,7.63343718196113,3.31630818079149,0.0730839685684323,0.641587885345847,24107,33,32,"decontX","Not significant",1.13617787784146
"Microglia","ANKS1B",-1.04814296431777,2.98343577543109,3.2844926785585,0.0731205583637095,0.641587885345847,24107,33,32,"decontX","Not significant",1.13596050089906
"Microglia","ADGRV1",-0.682010472969865,3.96816083664402,3.31107612215706,0.0731649120950958,0.641587885345847,24107,33,32,"decontX","Not significant",1.13569714485525
"Microglia","RFX1",-0.175556836615896,4.86684086157633,3.31412032584093,0.0732051536807068,0.641587885345847,24107,33,32,"decontX","Not significant",1.13545834330903
"Microglia","SLC38A2",0.223150376857191,7.19735731669422,3.31333446684837,0.0732113498347045,0.641587885345847,24107,33,32,"decontX","Not significant",1.13542158576562
"Microglia","FMNL3",-0.220102270730728,8.71862353480698,3.31228932294066,0.0732523961405797,0.641587885345847,24107,33,32,"decontX","Not significant",1.13517816464469
"Microglia","RPS6KA5",-0.406873472216341,6.83603911303774,3.30861504286603,0.0734139954035081,0.642284748117298,24107,33,32,"decontX","Not significant",1.13422113971442
"Microglia","DOK6",0.64905609901996,3.07220112002853,3.28134738967725,0.0734519790428452,0.642284748117298,24107,33,32,"decontX","Not significant",1.1339964983651
"Microglia","ESRRA",0.195981260401821,5.34619928671248,3.30515508511609,0.0735862609417651,0.642855340426959,24107,33,32,"decontX","Not significant",1.13320326384408
"Microglia","TYMP",0.444480124230565,6.61998448874333,3.30321368416875,0.0736459127713751,0.642855340426959,24107,33,32,"decontX","Not significant",1.13285135079139
"Microglia","ARHGAP32",-0.158095505923445,7.75772311609249,3.30184339055328,0.0736974215363804,0.642855340426959,24107,33,32,"decontX","Not significant",1.1325477066065
"Microglia","PDIA6",0.364236790865374,6.22317993986952,3.29913432965769,0.0738254633384955,0.643447829081366,24107,33,32,"decontX","Not significant",1.131793818664
"Microglia","ANKRD37",0.286381232480603,3.67261092761503,3.29074169028585,0.0738904718016388,0.643490414721676,24107,33,32,"decontX","Not significant",1.1314115603976
"Microglia","EXOSC1",0.210600723791865,4.90064953216569,3.29615483101475,0.0739772668650044,0.64371051435592,24107,33,32,"decontX","Not significant",1.13090171799729
"Microglia","MBNL3",-0.156978303453972,5.94955871603346,3.29247734124253,0.0741115836011207,0.64371051435592,24107,33,32,"decontX","Not significant",1.13011390671866
"Microglia","H3F3A",0.241128153820972,5.55736484789666,3.29269271522701,0.0741136405416468,0.64371051435592,24107,33,32,"decontX","Not significant",1.13010185319773
"Microglia","LRRC4",-0.282339239728044,4.83824219100767,3.29175181191531,0.0741563173129823,0.64371051435592,24107,33,32,"decontX","Not significant",1.12985184588571
"Microglia","RAB32",-0.211673439982492,5.07916275785308,3.28885641242507,0.0742802077094142,0.643792948293424,24107,33,32,"decontX","Not significant",1.12912689051483
"Microglia","TTC23",0.18619680495933,5.11822961985393,3.28779225508021,0.0743341634100447,0.643792948293424,24107,33,32,"decontX","Not significant",1.12881154195326
"Microglia","ILF3",0.144336740215532,6.16615649729205,3.28584606286557,0.0743950267464337,0.643792948293424,24107,33,32,"decontX","Not significant",1.12845609575482
"Microglia","NR1H3",-0.243679403816616,3.80479039475366,3.28085671067966,0.0744287713326153,0.643792948293424,24107,33,32,"decontX","Not significant",1.12825915026608
"Microglia","SLC31A1",0.31104339896314,5.56223237411219,3.28375223048372,0.0744989111411302,0.643792948293424,24107,33,32,"decontX","Not significant",1.12785007475311
"Microglia","TCTN3",0.273465214670126,4.66473905997014,3.28324788780841,0.0745267180169628,0.643792948293424,24107,33,32,"decontX","Not significant",1.12768800366586
"Microglia","TP53BP1",-0.165373355279572,5.78908993791154,3.2801812222356,0.0746435568999006,0.643823404444583,24107,33,32,"decontX","Not significant",1.12700767385435
"Microglia","VMP1",0.209842115713951,8.56014164714286,3.27783785485028,0.0747271622910277,0.643823404444583,24107,33,32,"decontX","Not significant",1.12652150944392
"Microglia","HM13",0.168320859729445,6.88429524083115,3.27794841144144,0.0747279771692875,0.643823404444583,24107,33,32,"decontX","Not significant",1.12651677361305
"Microglia","LINC00539",-0.478682871829611,3.43646995057295,3.26575691550336,0.0747708578645816,0.643823404444583,24107,33,32,"decontX","Not significant",1.12626763655652
"Microglia","ABCD1",-0.307705465764214,3.61471274018205,3.26703504745228,0.0748930110545756,0.643829139458205,24107,33,32,"decontX","Not significant",1.12555870836264
"Microglia","POC1B-AS1",-0.26084536720625,4.80123312274052,3.27317536370938,0.0749557622616959,0.643829139458205,24107,33,32,"decontX","Not significant",1.12519497492692
"Microglia","PRR14L",-0.110796204470316,7.08660200675701,3.2718220191621,0.0749919489560166,0.643829139458205,24107,33,32,"decontX","Not significant",1.12498535943043
"Microglia","IGF1",-0.473521623050566,5.52417936930408,3.27169402815326,0.0750121402321201,0.643829139458205,24107,33,32,"decontX","Not significant",1.12486844315309
"Microglia","MRPL1",0.176881632389458,6.22876285279413,3.26996820181179,0.0750810952455133,0.643882536009435,24107,33,32,"decontX","Not significant",1.12446940073352
"Microglia","JPT2",0.215347441320496,4.23077576152707,3.26580193342406,0.0752326129616587,0.643882536009435,24107,33,32,"decontX","Not significant",1.12359385410368
"Microglia","FCF1",-0.170330163646717,4.56391859503489,3.2636667177833,0.0753681207475195,0.643882536009435,24107,33,32,"decontX","Not significant",1.12281231342872
"Microglia","DIP2B",-0.122539360588615,9.56015150342916,3.25869421955525,0.0755601965999511,0.643882536009435,24107,33,32,"decontX","Not significant",1.12170692075864
"Microglia","AL031772.1",0.375647833318664,3.81826233617943,3.25385991799703,0.0755739819936267,0.643882536009435,24107,33,32,"decontX","Not significant",1.12162769420014
"Microglia","PROCA1",-0.272280273933626,4.04215018976069,3.25433280457411,0.0756859292266757,0.643882536009435,24107,33,32,"decontX","Not significant",1.12098485269558
"Microglia","AES",-0.215999161004556,6.32192195566368,3.25517813341921,0.075725495121075,0.643882536009435,24107,33,32,"decontX","Not significant",1.12075787840913
"Microglia","ARHGEF6",-0.15510817562245,7.84694013713276,3.25344249533753,0.0757921270068477,0.643882536009435,24107,33,32,"decontX","Not significant",1.1203759048569
"Microglia","SLC7A8",-0.327378417283406,5.08956865101092,3.25389008906085,0.0757962635690389,0.643882536009435,24107,33,32,"decontX","Not significant",1.12035220269702
"Microglia","NDUFAF4",0.303660064674588,4.4580897716752,3.25355488761832,0.0758026132751389,0.643882536009435,24107,33,32,"decontX","Not significant",1.12031582192192
"Microglia","SLC25A40",0.170381760488734,5.26999165984684,3.25153937656243,0.0759080918275523,0.643882536009435,24107,33,32,"decontX","Not significant",1.11971192570217
"Microglia","MNDA",-0.219874494616217,6.31755982239944,3.24859919989349,0.0760145901648718,0.643882536009435,24107,33,32,"decontX","Not significant",1.11910304166722
"Microglia","UBTD2",0.197795202713578,5.62764900091769,3.24889912607271,0.0760158593046349,0.643882536009435,24107,33,32,"decontX","Not significant",1.11909579074613
"Microglia","MAN2B1",-0.187868402509348,5.63282271135271,3.24582791166606,0.0761465932720792,0.643882536009435,24107,33,32,"decontX","Not significant",1.11834952182542
"Microglia","DAAM1",-0.190947848533494,7.08802284368906,3.24254322440028,0.076275831891713,0.643882536009435,24107,33,32,"decontX","Not significant",1.11761304708758
"Microglia","ZBTB10",-0.180536019225312,4.86393302914227,3.24227131228409,0.0763166907583443,0.643882536009435,24107,33,32,"decontX","Not significant",1.1173804697577
"Microglia","MED11",0.293727713521138,3.83306859469055,3.23656747105741,0.0763694182543899,0.643882536009435,24107,33,32,"decontX","Not significant",1.11708051763193
"Microglia","MRS2",-0.165346253854852,4.89827244575387,3.24016128406565,0.0764080420163835,0.643882536009435,24107,33,32,"decontX","Not significant",1.11686092912677
"Microglia","GALC",0.202061295356742,5.62639090069576,3.23973472899239,0.0764209853185385,0.643882536009435,24107,33,32,"decontX","Not significant",1.11678736712333
"Microglia","SOCS3",0.892730672427144,4.56795724778233,3.2384069037285,0.076461855499273,0.643882536009435,24107,33,32,"decontX","Not significant",1.11655516716818
"Microglia","CNBP",0.123887406275324,6.61487001408414,3.23459583094306,0.0766321152646447,0.643882536009435,24107,33,32,"decontX","Not significant",1.11558918651321
"Microglia","SNHG22",-0.22944737855531,4.82375240365079,3.23464297825291,0.0766519862254289,0.643882536009435,24107,33,32,"decontX","Not significant",1.11547658711662
"Microglia","TRPM7",0.0987613819381576,7.6305265301134,3.23355589096277,0.0766722024650717,0.643882536009435,24107,33,32,"decontX","Not significant",1.11536206113807
"Microglia","EHMT2",-0.193248859302299,4.67911906998166,3.23202616316126,0.0767651040531047,0.643882536009435,24107,33,32,"decontX","Not significant",1.11483615706834
"Microglia","MFSD2A",0.401489840996015,3.80474385505869,3.22588957578836,0.076770563629344,0.643882536009435,24107,33,32,"decontX","Not significant",1.11480527090526
"Microglia","ACBD3",0.140881856690892,6.20875260152155,3.22809878162029,0.0769267768619656,0.643882536009435,24107,33,32,"decontX","Not significant",1.11392246358964
"Microglia","IKBKB",-0.116650469284115,7.38910187312611,3.22759008051251,0.0769392251372258,0.643882536009435,24107,33,32,"decontX","Not significant",1.11385219183115
"Microglia","URI1",0.115248197152559,7.39026982396568,3.22627804808223,0.0769977266524641,0.643882536009435,24107,33,32,"decontX","Not significant",1.11352209712447
"Microglia","MREG",-0.244002302179139,4.05059495918301,3.22422946331468,0.0770285476549332,0.643882536009435,24107,33,32,"decontX","Not significant",1.11334829052507
"Microglia","MKRN1",-0.160674252188052,5.75858347708962,3.22578494301286,0.0770359194954921,0.643882536009435,24107,33,32,"decontX","Not significant",1.11330672935606
"Microglia","DNAH14",0.423411898011126,4.1471330518858,3.22161108621876,0.0771517200301602,0.643882536009435,24107,33,32,"decontX","Not significant",1.11265438727704
"Microglia","TBCD",-0.131053101348744,6.53040183299706,3.22072870011422,0.0772524358973178,0.643882536009435,24107,33,32,"decontX","Not significant",1.11208781766255
"Microglia","SLC15A2",-0.199021803200559,7.35049105812941,3.21875457969397,0.0773352784401835,0.643882536009435,24107,33,32,"decontX","Not significant",1.11162234648547
"Microglia","TMEM126B",0.235292023216107,4.77718241476204,3.21865001745722,0.0773759649283536,0.643882536009435,24107,33,32,"decontX","Not significant",1.11139392200483
"Microglia","MLC1",-0.450788279252253,3.19626975129256,3.20044168717728,0.0773784061311046,0.643882536009435,24107,33,32,"decontX","Not significant",1.11138022028026
"Microglia","NCAN",-0.473785559637101,3.36775732914842,3.20381881773285,0.077428540390698,0.643882536009435,24107,33,32,"decontX","Not significant",1.11109892756638
"Microglia","EML1",-0.43439258614113,6.53011388810305,3.21612920801556,0.0774591841849315,0.643882536009435,24107,33,32,"decontX","Not significant",1.1109270813991
"Microglia","EIF2A",0.210781060101806,5.79794097213998,3.21630038521602,0.0774637279825741,0.643882536009435,24107,33,32,"decontX","Not significant",1.11090160619707
"Microglia","YPEL1",-0.37189845947313,4.13357506968879,3.21308437564245,0.0775354257058438,0.643882536009435,24107,33,32,"decontX","Not significant",1.11049982428973
"Microglia","MIR2052HG",-0.395815582852658,4.71053453219965,3.21361074521532,0.0775843463463285,0.643882536009435,24107,33,32,"decontX","Not significant",1.11022589447876
"Microglia","ELL",0.233090886755219,6.23654708476145,3.21282526474336,0.0776123884322082,0.643882536009435,24107,33,32,"decontX","Not significant",1.11006895144374
"Microglia","POU5F1",-0.557494660538478,3.20607711044678,3.19693985948331,0.0776205078647138,0.643882536009435,24107,33,32,"decontX","Not significant",1.11002352003299
"Microglia","DGKH",0.265777352133459,5.44927403599701,3.21002556972785,0.0777568809330984,0.643882536009435,24107,33,32,"decontX","Not significant",1.10926116861563
"Microglia","TPM1",-0.247018895185913,5.72670785808976,3.20958786200674,0.0777642260010523,0.643882536009435,24107,33,32,"decontX","Not significant",1.10922014624193
"Microglia","NCOA5",-0.143055125207235,6.39007596154188,3.20922677120828,0.0777718816047401,0.643882536009435,24107,33,32,"decontX","Not significant",1.10917739364266
"Microglia","MRPS30-DT",-0.338687687474836,3.9237824269765,3.20612157063508,0.0777856786938428,0.643882536009435,24107,33,32,"decontX","Not significant",1.10910035463963
"Microglia","SRSF7",0.157110455792128,7.04385294629893,3.20551631721196,0.0779342801170964,0.64412707332461,24107,33,32,"decontX","Not significant",1.10827147183995
"Microglia","ATRNL1",-0.831827621814585,4.45372407067315,3.20413723425416,0.0779636583611524,0.64412707332461,24107,33,32,"decontX","Not significant",1.10810779027294
"Microglia","MAP3K5",-0.122706668979738,9.32810959421576,3.20392804234598,0.0780017678388643,0.64412707332461,24107,33,32,"decontX","Not significant",1.10789555430999
"Microglia","CASP1",0.321935588640589,5.75382623408623,3.20320765023704,0.0780575022801243,0.64412707332461,24107,33,32,"decontX","Not significant",1.10758534958711
"Microglia","LINC01301",-0.258824738775486,4.51412746154423,3.2017480872277,0.0781161301668079,0.64412707332461,24107,33,32,"decontX","Not significant",1.10725927957811
"Microglia","SLMAP",0.0929075128195787,7.43701467935534,3.19921760119757,0.0782182537677358,0.644472648249482,24107,33,32,"decontX","Not significant",1.1066918839541
"Microglia","MID1",-0.344830896796664,4.37833166096189,3.19635318122268,0.0783475113192958,0.644493911373123,24107,33,32,"decontX","Not significant",1.10597479418534
