"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe_id","symbol","neg_log10_fdr","category"
-0.00469280194329924,6.18673161035385,-0.607023132531385,0.544543729974266,0.640336067493339,-6.57112336278089,"ILMN_1811022","HMX1",0.193592035467441,"NS"
-0.00461320328329492,6.20290638560513,-0.606845882259759,0.544661123147071,0.640449334134985,-6.57122984858489,"ILMN_2113417","CRYGC",0.193515221541367,"NS"
0.00631915541647356,6.29813374914359,0.606563860293334,0.544847932915131,0.640644213576611,-6.57139921372385,"ILMN_2172547","TRIM74",0.193383092132178,"NS"
0.00446075954155251,6.13274228545641,0.605675084914296,0.545436862435053,0.641237465526164,-6.57193244481003,"ILMN_1725276","FDCSP",0.192981111090302,"NS"
-0.0284669251144541,6.95416008645641,-0.605479545326162,0.545566475603517,0.641333107685691,-6.57204965651594,"ILMN_1696591","RB1",0.19291633982069,"NS"
0.00642162845802613,6.27252458994359,0.603954612924811,0.546577803095629,0.642231031586966,-6.57296244861071,"ILMN_1806914","FATE1",0.192308713840539,"NS"
0.00809834774826401,6.38965631746154,0.603529578706031,0.546859850316002,0.642512761900073,-6.57321645641487,"ILMN_1681888","PRKAR2A",0.192118241743381,"NS"
-0.00505922623637716,6.1626556513282,-0.603468210100758,0.546900579728581,0.642535778317429,-6.5732531166378,"ILMN_3308833","MIR154",0.192102684505286,"NS"
0.0232433161657899,7.04514742391795,0.603235152473825,0.547055270326458,0.642604581879977,-6.57339230618383,"ILMN_1692026","KMT5B",0.192056182179931,"NS"
0.00557142163359972,6.28124176957949,0.603242483310007,0.547050404195631,0.642604581879977,-6.57338792878745,"ILMN_1689829","DNAH5",0.192056182179931,"NS"
-0.00504177607584686,6.2101708302359,-0.603208819764739,0.547072749875801,0.642604581879977,-6.57340802956085,"ILMN_1811238","ALPK2",0.192056182179931,"NS"
0.00476016447948642,6.1713498802,0.603188869053178,0.547085993265608,0.642604581879977,-6.57341994176363,"ILMN_3242525","SNORD45A",0.192056182179931,"NS"
-0.00474484355207257,6.16599105893846,-0.603252469580597,0.547043775450517,0.642604581879977,-6.5733819656901,"ILMN_1708845","MTNR1A",0.192056182179931,"NS"
0.0133387599166841,6.34833243092821,0.602788192949348,0.547351998068367,0.642798348989298,-6.57365909499571,"ILMN_1807277","IFI30",0.191925247381248,"NS"
0.00476232532663562,6.17336525125641,0.602505043585986,0.547540016935545,0.642963947409825,-6.57382800407921,"ILMN_1688768","GPR39",0.191813378366507,"NS"
0.00610251747496315,6.2231884433282,0.602169871316572,0.547762622020683,0.643175650788791,-6.57402784456879,"ILMN_3247154","ZNF799",0.191670405379369,"NS"
-0.0233139170186201,8.25530612795897,-0.602035399945672,0.547851944023202,0.643254588690766,-6.57410798958726,"ILMN_1756793","PAPD7",0.191617107043818,"NS"
-0.00466389180643828,6.17885877656923,-0.601694316758169,0.548078539532089,0.643447169141671,-6.57431119539623,"ILMN_1808731","LBX2",0.191487105468447,"NS"
0.00694270813654503,6.31604225049744,0.601656911004826,0.548103392543099,0.643451493428122,-6.57433347349625,"ILMN_1797878","OR7G3",0.191484186802357,"NS"
-0.0268579283005474,8.48382530917949,-0.601187203377779,0.54841552194107,0.643743330091867,-6.57461310428464,"ILMN_1691789","SMNDC1",0.191287257708894,"NS"
0.0314251887065011,7.82985685247692,0.600794449796055,0.548676581849394,0.643976067523828,-6.57484675504134,"ILMN_1808792","ALKBH6",0.191130272291542,"NS"
0.00469863943793372,6.18829932140513,0.600374890833414,0.54895552734384,0.644277676021932,-6.57509618438437,"ILMN_2200210","GJA10",0.190926916532676,"NS"
0.00864054654050057,6.22891131745128,0.599881051629412,0.549283948690846,0.644613344419238,-6.57538955118799,"ILMN_3242847","HPVC1",0.190700708212992,"NS"
-0.0218659039813806,7.3084715632359,-0.599563669488647,0.549495071097364,0.644811315188185,-6.5755779661393,"ILMN_1709334","TM9SF1",0.19056735011011,"NS"
-0.00465004246823063,6.15631644453333,-0.599428075860118,0.549585280186798,0.64489227468933,-6.57565843145681,"ILMN_1776112","SLC10A1",0.190512825543493,"NS"
-0.00470550912465834,6.11253224375385,-0.599113741435261,0.549794432038674,0.645112791916905,-6.5758448971758,"ILMN_1697373","LINC00207",0.19036434641188,"NS"
-0.00994081439543484,6.33764048471282,-0.598886273585103,0.549945809254226,0.645265503658838,-6.57597977217113,"ILMN_1700547","CHST9",0.190261551956361,"NS"
-0.00457390088722941,6.16125808244615,-0.59876569662105,0.550026060216332,0.645334752577604,-6.57605124649323,"ILMN_3310865","MIR125A",0.190214946629606,"NS"
0.00574597674174187,6.20144075704615,0.598225597487067,0.550385598838535,0.645656899911126,-6.57637122472431,"ILMN_1767349","ABCB4",0.18999820345866,"NS"
0.040939947897538,7.43931582778462,0.597510562258153,0.550861769986439,0.646016031280879,-6.57679440016862,"ILMN_1675483","ANKMY1",0.18975670458938,"NS"
0.0044422754846411,6.19488304230256,0.597042539231382,0.551173556182661,0.64635673599182,-6.57707111468016,"ILMN_1653282","LCE2A",0.189527720842438,"NS"
0.0332864379145799,9.10978324683077,0.596700351402479,0.551401569186217,0.646599178063853,-6.57727329352155,"ILMN_2061565","PLCH2",0.189364851785335,"NS"
0.0223471927537342,6.67093886999487,0.596264167039036,0.551692283445185,0.646852885146664,-6.57753084201625,"ILMN_1704043","PRR21",0.189194480434696,"NS"
0.0043554615629075,6.16518115853333,0.595797461820823,0.552003423687863,0.647155136272182,-6.57780620399762,"ILMN_1743046","SERPINA13P",0.188991597614534,"NS"
-0.0450781716661059,7.12468237761026,-0.59555148468724,0.552167445190092,0.647247570248857,-6.57795124717113,"ILMN_1760778","ENG",0.188929571220621,"NS"
0.0274007763225328,7.84745925304615,0.595612099858136,0.552127023782076,0.647247570248857,-6.57791551029694,"ILMN_1814044","CABIN1",0.188929571220621,"NS"
-0.0132740435923631,6.48252448575385,-0.595575102102853,0.552151695671755,0.647247570248857,-6.577937323487,"ILMN_1672461","SPPL2B",0.188929571220621,"NS"
0.0142217652136542,7.51020204026667,0.595386296539946,0.552277608831365,0.647351738090677,-6.57804861872049,"ILMN_1728965","NKAPD1",0.188859681612771,"NS"
-0.0192342662956031,8.18373444781026,-0.595097448682064,0.552470267006695,0.647552590068969,-6.57821881785885,"ILMN_1790461","UQCC2",0.188724955201477,"NS"
-0.00891796081243453,6.35920504135385,-0.594915321321889,0.552591760928355,0.64764504408951,-6.57832609129299,"ILMN_2134974","RAB38",0.188662953434395,"NS"
0.00471964498127495,6.18586150502051,0.594930691584918,0.552581507189004,0.64764504408951,-6.57831703943664,"ILMN_2224300","SNAPC3",0.188662953434395,"NS"
-0.012580682023354,6.33941746088205,-0.594318087230313,0.552990257823592,0.648037124052437,-6.57867763401233,"ILMN_1755920","ATP8B5P",0.188400114022464,"NS"
-0.0416870842738277,8.26628872726154,-0.594097863952496,0.553137234844822,0.648138481780518,-6.57880717261535,"ILMN_1764168","STXBP3",0.188332192512608,"NS"
-0.00800923143035996,6.26173959403077,-0.594113034190061,0.553127109609044,0.648138481780518,-6.57879825079028,"ILMN_2083925","SOGA3",0.188332192512608,"NS"
-0.112103355607196,7.5481957488,-0.593532019920565,0.553514967633973,0.648502002129076,-6.57913979113464,"ILMN_1755537","EIF1AY",0.188088678774554,"NS"
-0.00526693249316239,6.22359129787179,-0.593576072501836,0.553485555481956,0.648502002129076,-6.57911390716416,"ILMN_3225492","SEPT7P9",0.188088678774554,"NS"
-0.00460260872312251,6.19954525405641,-0.593550062761909,0.553502921054929,0.648502002129076,-6.57912918993568,"ILMN_1688627","AGBL2",0.188088678774554,"NS"
0.0047550419436145,6.15665842208718,0.59317617083209,0.553752582168689,0.648655377486408,-6.57934880716866,"ILMN_3309499","MIR1284",0.187985977170714,"NS"
0.0106662674052176,6.38827831060513,0.593061438675046,0.553829204105689,0.648720130208965,-6.5794161710782,"ILMN_1769112","CYP1B1-AS1",0.187942625419504,"NS"
0.0050492145376602,6.18697699571795,0.592686820025868,0.554079423277502,0.648938196305475,-6.57963603449902,"ILMN_3309834","MIR1537",0.187796662647392,"NS"
0.0045054986053018,6.18508716645641,0.592704136373071,0.554067855934303,0.648938196305475,-6.57962587459828,"ILMN_1730601","ERICH6",0.187796662647392,"NS"
-0.0224384382814015,6.68624856202051,-0.592516054979302,0.554193500936877,0.649046794627841,-6.57973621045584,"ILMN_1703041","IDUA",0.187723990540107,"NS"
-0.0054873139193142,6.19788234290256,-0.591731230583143,0.554717942901444,0.649560884327518,-6.58019624240375,"ILMN_1690696","OR5A2",0.187380135602154,"NS"
0.00769347270071495,6.31778708146667,0.591633783783491,0.554783076684804,0.649612127892543,-6.58025331933126,"ILMN_1786473","FOXD4",0.187345875657827,"NS"
-0.0047179059199454,6.141622209,-0.591030732464891,0.555186242097521,0.650009083954938,-6.58060633262074,"ILMN_3310406","MIR449C",0.187080573997242,"NS"
-0.0173247938022302,8.42688385683077,-0.590984429006617,0.555217203887838,0.650020295515401,-6.58063342284251,"ILMN_2058512","PSMA2",0.187073083214465,"NS"
0.00421210743151668,6.10653509629744,0.5909099572126,0.555267002816927,0.650028522208462,-6.58067698874663,"ILMN_2045270","PRAMEF6",0.187067586794097,"NS"
-0.00551922302209153,6.1782064502,-0.590581352237596,0.555486765631352,0.650203141503674,-6.58086915691445,"ILMN_2406267","MARVELD2",0.18695093650951,"NS"
0.0043112733871237,6.13774542269744,0.58983754490281,0.555984363476074,0.650579887049213,-6.58130374200649,"ILMN_1752169","MS4A5",0.186699367243164,"NS"
0.0186216668781818,8.56990251275897,0.589671460311792,0.556095501927349,0.650672625056079,-6.58140070589634,"ILMN_1798163","UPF3B",0.186637464415944,"NS"
0.0062655945950976,6.23447801739487,0.589162825018672,0.5564359321899,0.651020830629047,-6.58169748927597,"ILMN_1660552","BMP5",0.186405115145301,"NS"
-0.025989399407427,7.58412132526154,-0.589093731282085,0.556482184616684,0.651049884581375,-6.58173778506278,"ILMN_1678290","HMG20A",0.186385733753755,"NS"
0.0224175538800756,6.7173253094,0.588679240214726,0.556759691063333,0.651274276857682,-6.58197941931569,"ILMN_3247506","FCGR1CP",0.186236074657761,"NS"
-0.00447798581369701,6.14865523717949,-0.588424608314914,0.556930203687947,0.651398527767543,-6.58212777705908,"ILMN_1711517","OR6C6",0.186153227323425,"NS"
0.0252256578720805,7.67628154735385,0.588027240758729,0.557196349549189,0.651609520393506,-6.5823591699743,"ILMN_1743299","PEX2",0.186012579022583,"NS"
-0.00491473565979395,6.16184599205641,-0.588065767784435,0.557170542474528,0.651609520393506,-6.58233674194457,"ILMN_1656257","LINC00917",0.186012579022583,"NS"
-0.00389842755133646,6.10730704071282,-0.587925971307809,0.557264187022013,0.651663779798941,-6.58241811574578,"ILMN_1807694","SBK1",0.185976416906192,"NS"
0.0158975742340624,6.52312917881026,0.586589621925331,0.55815974819733,0.652510213325302,-6.58319501529621,"ILMN_2190598","FGD6",0.185412686202545,"NS"
0.0389754578934356,8.87617464953846,0.586399496549383,0.558287218945033,0.652634130219387,-6.58330540337122,"ILMN_1787843","HSDL2",0.185330218046829,"NS"
-0.00474313077140754,6.20531188566154,-0.585880077152859,0.55863553961703,0.652940866243401,-6.58360680000106,"ILMN_1675018","IQCF4",0.185126148934841,"NS"
-0.00486451799884313,6.2072720382359,-0.585564641619976,0.558847121404342,0.653112821250576,-6.58378970372529,"ILMN_1712759","SBSN",0.185011790525384,"NS"
0.0298150315124131,7.60807080166154,0.585496216954538,0.558893023163562,0.653141352572435,-6.58382936647251,"ILMN_1738704","TRIM26",0.184992818726641,"NS"
0.0050373908057014,6.14957490816923,0.585462357525678,0.558915737984859,0.653142785699723,-6.58384899157524,"ILMN_1766320","IL3",0.184991865795721,"NS"
0.00894494003797589,6.30945878895897,0.585246498190868,0.559060559264958,0.653259295841692,-6.58397407819238,"ILMN_1692790","ITGB3BP",0.18491440157151,"NS"
0.0251694472981273,8.42672777052308,0.584740819066294,0.559399894193727,0.653532681862564,-6.58426693022516,"ILMN_2146657","FAHD2B",0.184732689341787,"NS"
0.0195915964668628,6.65799993365641,0.584401791438247,0.559627454368732,0.653700880363524,-6.58446312876005,"ILMN_1733288","C1RL",0.184620930153,"NS"
0.0159621855930987,6.66358591864615,0.584457636833409,0.55958996703079,0.653700880363524,-6.5844308182952,"ILMN_1766247","ZBTB2",0.184620930153,"NS"
0.00404131212749813,6.14593758109231,0.584090716110275,0.559836292363513,0.65389171526684,-6.58464305128526,"ILMN_3287849","TBC1D3P5",0.184494165063736,"NS"
0.0045208595440771,6.1774186706,0.583801619652038,0.560030409152307,0.654068176222263,-6.58481017589635,"ILMN_3309519","MIR548N",0.184376981012184,"NS"
-0.0227470102554177,9.3260471987641,-0.583495099436082,0.560236261209642,0.654232765430991,-6.58498728300928,"ILMN_1797735","C1orf21",0.184267709233447,"NS"
0.00507132262518384,6.2318679385641,0.583478508145405,0.560247404600032,0.654232765430991,-6.58499686679838,"ILMN_1794407","FAM197Y1",0.184267709233447,"NS"
-0.00446585551472774,6.18778977422564,-0.583431531621905,0.560278956544455,0.654232765430991,-6.58502400083305,"ILMN_1689146","GABRP",0.184267709233447,"NS"
0.00457699991184505,6.11855930750769,0.583322191781852,0.56035239838615,0.654293386690754,-6.58508714801316,"ILMN_1742118","RNASE12",0.184227469336709,"NS"
-0.00488004989259449,6.17202826742051,-0.582861657820734,0.560661783349243,0.654554058187065,-6.58535299134238,"ILMN_1668247","LTC4S",0.184054480201303,"NS"
0.00562381497569934,6.20033442409231,0.582479147003063,0.560918816020383,0.654695583680283,-6.58557363673766,"ILMN_1743715","FLG2",0.183960588648421,"NS"
-0.0168804307556282,6.73570673248205,-0.581521727165523,0.561562417498415,0.655328637021589,-6.58612527665374,"ILMN_1669816","CACNG7",0.183540853516909,"NS"
-0.010506333234063,6.92619659699487,-0.580885575342111,0.561990253507692,0.655777555104665,-6.58649131042461,"ILMN_1799579","CCDC51",0.183243451742596,"NS"
0.0302133804047965,7.15051146626154,0.580768249474964,0.56206917689604,0.655844471256292,-6.5865587746501,"ILMN_2168992","FBXO30",0.183199138190608,"NS"
-0.0399149979389862,9.36105310809744,-0.580529928850785,0.562229508293602,0.655966026915952,-6.58669577096288,"ILMN_1796177","GIPC1",0.183118652552691,"NS"
0.00917093931653667,6.25056652913333,0.580485088202119,0.562259677553588,0.655966026915952,-6.58672154091437,"ILMN_1804163","CFAP221",0.183118652552691,"NS"
0.00536606733031765,6.11349585355897,0.580488243383159,0.562257554688831,0.655966026915952,-6.58671972769456,"ILMN_1668661","SNORD42A",0.183118652552691,"NS"
-0.00465105142541569,6.13003491979487,-0.579838162845221,0.562695023406816,0.65639733497436,-6.58709310861363,"ILMN_1689190","SUGT1P3",0.182833190885671,"NS"
-0.0280501847042922,7.00160565988205,-0.579520300118492,0.562908987922136,0.65657234306356,-6.58727552480749,"ILMN_1792242","C8orf44",0.182717415100213,"NS"
-0.0188688734113195,6.64340997912308,-0.579075053163614,0.56320876571607,0.656871587196958,-6.58753087711577,"ILMN_1683129","CCNL1",0.182519523016461,"NS"
0.0141509350956236,6.62469003837436,0.577757359788408,0.564096402310561,0.657704942584276,-6.58828543778413,"ILMN_1751328","FAM83H",0.181968894450593,"NS"
-0.0387117881041449,8.21094187684103,-0.577599256567012,0.56420295083821,0.657748225279234,-6.58837585852391,"ILMN_1764709","MAFB",0.181940315043818,"NS"
-0.00637656730517604,6.22049608991795,-0.577370186227382,0.564357342669592,0.657883003391971,-6.58850682228547,"ILMN_1676605","ANKRD42",0.181851333588267,"NS"
-0.0140160053842838,8.99992803450769,-0.577217978867897,0.564459940713053,0.657952135986089,-6.58859381342849,"ILMN_3307887","PRR14L",0.181805698837721,"NS"
-0.00408949705554393,6.12541341597436,-0.576678877830207,0.564823403977801,0.658350552743999,-6.58890174225251,"ILMN_1792404","TM4SF4",0.181542795470245,"NS"
-0.00433940480422914,6.18959864426667,-0.576307487046302,0.565073862546518,0.658566719789165,-6.58911370994192,"ILMN_1728353","EYA3",0.18140021983898,"NS"
-0.0289890172676208,7.50287383322051,-0.575981914799706,0.56529346625505,0.65869637365621,-6.58929941520975,"ILMN_2384536","ECI2",0.181314727488246,"NS"
0.00513425158321029,6.15289277061538,0.575949652097254,0.565315230216718,0.658696481731088,-6.58931781204706,"ILMN_1753450","ATXN3L",0.181314656231866,"NS"
-0.020954670576268,7.96145005373846,-0.575872581542909,0.565367222562552,0.658731810088886,-6.58936175505968,"ILMN_1770031","ABHD10",0.181291364017868,"NS"
0.0139801173234798,6.56840844758462,0.575775037060564,0.565433030086194,0.658764301160598,-6.58941736320842,"ILMN_1663370","CCDC62",0.181269943547571,"NS"
0.0068661700948873,6.34051880668718,0.575038829353157,0.565929825713609,0.659286230982528,-6.58983675762545,"ILMN_1749118","CALML5",0.180925994286257,"NS"
-0.00412922440122068,6.1465620816359,-0.57469058164633,0.566164898079,0.659484252207833,-6.59003495710737,"ILMN_1725260","CDC25C",0.180795570490468,"NS"
0.00384976646654718,6.14545278929231,0.574284873664486,0.566438816520959,0.659778035185076,-6.59026570826623,"ILMN_1805483","ABHD16B",0.180602146742633,"NS"
0.0109138551215019,6.38960204610256,0.574179490420068,0.566509977718909,0.65981035263694,-6.59032561964851,"ILMN_1718173","CDHR2",0.18058087451692,"NS"
-0.0135464403849151,6.58414640393333,-0.574034148980495,0.56660812821762,0.659899381453543,-6.59040822966998,"ILMN_1778134","TBRG1",0.180522278716888,"NS"
0.00545725065001038,6.20336162442564,0.573763595010484,0.566790857850002,0.660086904645803,-6.59056195321576,"ILMN_1744293","CDHR5",0.180398883058868,"NS"
-0.00443751688586177,6.19698680787692,-0.573339180130264,0.567077561056217,0.660370195329823,-6.59080295205394,"ILMN_3308415","MIR337",0.18021253609957,"NS"
-0.00508576866726292,6.20931469437436,-0.573125031455607,0.567222250591578,0.660488078256561,-6.59092448631841,"ILMN_1888349","FLJ42969",0.180135016950464,"NS"
-0.0163035062405851,6.49403428640513,-0.572707906838518,0.567504131964419,0.660765680561522,-6.59116108416335,"ILMN_2086077","JUNB",0.179952521876861,"NS"
-0.00447777934946376,6.15977970191282,-0.572011108192783,0.567975160091904,0.661136833294784,-6.59155593339503,"ILMN_3228863","MARCH10",0.17970864672488,"NS"
-0.00875224663296882,6.41030346594359,-0.570613340522627,0.568920603424884,0.662034523012992,-6.59234655069203,"ILMN_1781234","CCDC22",0.179119362881884,"NS"
0.0135102334869555,6.59181471735385,0.570424170810577,0.569048615092847,0.662158135436893,-6.59245340237849,"ILMN_1795754","CLIC2",0.17903828073208,"NS"
0.038384155659583,8.24986913589744,0.570139459149083,0.569241306393178,0.662356998232166,-6.59261415395527,"ILMN_2343278","PLPP1",0.178907870723019,"NS"
-0.0142121004405641,6.58421627532821,-0.56991934226583,0.569390301815374,0.662472769636658,-6.59273837973288,"ILMN_1668270","ZDHHC18",0.17883196831883,"NS"
-0.00452206655512339,6.09758180391795,-0.569948253565962,0.569370730908938,0.662472769636658,-6.59272206599826,"ILMN_1722515","OR8U8",0.17883196831883,"NS"
0.0345101376858822,8.91668584584102,0.569831487572755,0.569449775217753,0.662498121325255,-6.59278794830365,"ILMN_1751228","TMEM74B",0.178815348937165,"NS"
0.00510022991742037,6.1498813554359,0.569746358528174,0.569507406337353,0.662539809990579,-6.59283597176883,"ILMN_2401436","PKMYT1",0.178788021180146,"NS"
0.0202137846256049,6.71317200077949,0.568792465317504,0.57015336985008,0.663139007254933,-6.59337359827926,"ILMN_1781225","MORC2-AS1",0.178395425206194,"NS"
-0.0312937265272463,7.19665441291795,-0.568500139935021,0.570351399066245,0.663318567997647,-6.59353817689987,"ILMN_1705231","SLCO2A1",0.178277845508722,"NS"
-0.0216108574773828,6.72904347841026,-0.567755538756539,0.570855961463624,0.663796245141875,-6.59395700498241,"ILMN_1668748","MED15",0.177965208569139,"NS"
0.00549754276940872,6.27973802575385,0.567732874839404,0.570871322520434,0.663796245141875,-6.5939697445496,"ILMN_1721386","ERAS",0.177965208569139,"NS"
0.00434324257858179,6.11397041789231,0.567129000492359,0.571280687029622,0.664243993239767,-6.59430900042942,"ILMN_3247625","SNORD98",0.177672364226106,"NS"
-0.0176444080556492,6.63346316664615,-0.566867238811423,0.571458178166943,0.664355168866282,-6.59445594603087,"ILMN_2285375","SORD",0.177599681715673,"NS"
-0.00460344089890626,6.16265994105128,-0.566551508059184,0.57167229894706,0.664549643419738,-6.59463309838227,"ILMN_3310770","MIR2114",0.177472570691228,"NS"
-0.00442596872501612,6.22353083894872,-0.566169055064374,0.5719317205803,0.664825785797699,-6.59484755595675,"ILMN_1742586","TMPRSS11F",0.177292144439837,"NS"
0.00407102587618314,6.1262120394,0.565833141078591,0.572159620848924,0.665039834634915,-6.59503579808037,"ILMN_1658257","ABCB5",0.177152340495385,"NS"
0.00772683580706905,6.36642318078974,0.56528089580706,0.572534385182694,0.6654245425829,-6.59534502763254,"ILMN_1679780","PGPEP1L",0.176901185264969,"NS"
-0.0128760586682098,7.33989528438462,-0.565212121302759,0.572581065116477,0.665453350446041,-6.59538351681977,"ILMN_1713454","ZNF671",0.176882383996926,"NS"
0.00734247040479701,6.28374500762051,0.564624391568174,0.572980054426639,0.665840677255608,-6.5957122454228,"ILMN_1803728","SLC35E4",0.176629676635014,"NS"
0.00487263649316215,6.16870142814359,0.564292305264736,0.573205555049849,0.666077258314797,-6.59589783699867,"ILMN_3309299","MIR559",0.176475394082215,"NS"
-0.00600334709067977,6.24969145885641,-0.563031555233798,0.57406204354167,0.666868557746955,-6.59660143583937,"ILMN_1741465","PTPRH",0.175959758693067,"NS"
-0.0199986027256475,8.88515096871795,-0.562852594229511,0.574183669897304,0.666882198062299,-6.59670118319138,"ILMN_1655429","TNFAIP1",0.175950875603539,"NS"
0.0053974192563642,6.19328217595897,0.562839741512191,0.574192405397337,0.666882198062299,-6.59670834568372,"ILMN_1775542","FCMR",0.175950875603539,"NS"
0.00415637925341867,6.15373371682564,0.562963081265354,0.57410857870368,0.666882198062299,-6.5966396048534,"ILMN_2136926","PPY2P",0.175950875603539,"NS"
0.00580064809246772,6.27078523055897,0.561597597698733,0.575036942072861,0.667720348957236,-6.5973997916381,"ILMN_1798577","SLC6A11",0.175405388323689,"NS"
-0.0186954403215866,7.8318753316718,-0.561317824568433,0.575227242157982,0.667890290526086,-6.59755531874093,"ILMN_1703305","TWF2",0.17529487005764,"NS"
0.0128145667457392,7.02627462284615,0.561277119787883,0.575254931816718,0.6678969270243,-6.5975779402691,"ILMN_1707484","GEMIN6",0.175290554707836,"NS"
0.00481385895571191,6.22681601095385,0.561074152117944,0.575393011204309,0.668006209677055,-6.59769071438167,"ILMN_1779743","SYCP2L",0.175219500374836,"NS"
-0.00523412258752396,6.19255629854359,-0.560573328536865,0.575733790177503,0.668248694101852,-6.59796881105624,"ILMN_3311005","MIR212",0.175061881273129,"NS"
0.00438123804944225,6.14460802787692,0.560404341083992,0.575848797188565,0.668331138666862,-6.59806259033995,"ILMN_3310815","MIR30C1",0.17500830389778,"NS"
0.00564197499673875,6.23481274657949,0.560304809858995,0.575916539809981,0.668372938509781,-6.59811781182697,"ILMN_1713715","KRTAP17-1",0.174981142401919,"NS"
0.00422080307184907,6.16346527293333,0.560002692675765,0.576122189050902,0.668520803855927,-6.59828537130922,"ILMN_1757119","KCNQ1DN",0.17488507327971,"NS"
0.0242329594643381,8.41249748897949,0.559534970824382,0.576440633204643,0.66881372089381,-6.59854460036698,"ILMN_2243553","ZNF275",0.174694825809256,"NS"
-0.0246970100745848,7.25142422139487,-0.559385522945355,0.576542401064275,0.668880731338931,-6.59862738449475,"ILMN_1799024","VAC14",0.174651314727152,"NS"
-0.00408068258015993,6.18014924972308,-0.559166672522192,0.576691444608126,0.669002574667532,-6.59874857321627,"ILMN_3248525","DEFB115",0.174572210839426,"NS"
0.00409959198632426,6.11260987389231,0.558876879430095,0.576888830351832,0.66915493812181,-6.59890897380256,"ILMN_3246529","SNORD93",0.174473312754424,"NS"
-0.0193031295033665,6.54744877262564,-0.558494951841095,0.577149020343705,0.669405650360486,-6.59912024427306,"ILMN_1668779","GPR17",0.174310626143131,"NS"
-0.00615914667294356,6.31036275107179,-0.558364361233502,0.577237998598421,0.66948330474297,-6.59919244991098,"ILMN_3239254","UCA1",0.174260248746682,"NS"
0.00391805773932232,6.10691673628205,0.558323055353246,0.577266143824323,0.669490401462923,-6.5992152850898,"ILMN_2110857","GALR3",0.174255645121829,"NS"
0.0148419528379968,6.77595497541538,0.556874374190727,0.578253665897963,0.67048219176656,-6.60001509607301,"ILMN_1755051","EFHC1",0.173612752667302,"NS"
-0.00573943937955015,6.34119906300513,-0.556458312052505,0.578537430758693,0.670760039972172,-6.60024441943288,"ILMN_2281486","CNGA3",0.173432818064327,"NS"
0.00427802982095505,6.1346053142359,0.556484293303147,0.578519708960609,0.670760039972172,-6.60023010419889,"ILMN_1743785","TEX47",0.173432818064327,"NS"
-0.0154438686167683,8.2754614905282,-0.555914871140964,0.578908170455948,0.671121121243828,-6.60054369356962,"ILMN_1681304","PAN3",0.173199093033951,"NS"
0.00395524689932644,6.11444322802564,0.555904704895455,0.578915107020626,0.671121121243828,-6.60054928936662,"ILMN_3188245","RAB6C-AS1",0.173199093033951,"NS"
-0.00483532731927204,6.18121729864615,-0.555866719210104,0.578941025507648,0.671125570949846,-6.60057019688928,"ILMN_3308210","MIR195",0.17319621355914,"NS"
0.0317508442390065,8.75130357688205,0.55527495335138,0.579344871563459,0.671440073635756,-6.60089572405311,"ILMN_1733366","MAST1",0.172992742266569,"NS"
0.0199524425778454,6.62431805523077,0.554919738242931,0.579587349358301,0.671695484948547,-6.60109095994358,"ILMN_1780533","RNASE6",0.172827570963659,"NS"
0.0284260993757625,10.8784269947026,0.554056909316092,0.580176535461316,0.672352668726045,-6.60156467556469,"ILMN_1735052","ULK1",0.172402866967558,"NS"
0.00474184777109159,6.13684275909744,0.553768163147843,0.580373770065641,0.672527638882671,-6.60172304066157,"ILMN_1807036","AQP5",0.172289862749236,"NS"
0.0128847981552702,6.78937518419487,0.553504168040319,0.580554125596922,0.672662015305853,-6.60186775883385,"ILMN_1812973","RRP1B",0.17220309589209,"NS"
0.00471614527161761,6.13006523430256,0.553242909017031,0.580732637936914,0.672817554034401,-6.60201090940411,"ILMN_1667388","OR13C8",0.172102686174438,"NS"
-0.00385828582179693,6.14448687041538,-0.553155536370497,0.580792343454965,0.67286107940668,-6.60205876810254,"ILMN_1796746","NHLRC1",0.172074592053687,"NS"
0.00409888215705862,6.18880757235897,0.553097211147572,0.580832201220759,0.67288160826714,-6.60209071177084,"ILMN_1788793","KLF8",0.172061342015771,"NS"
0.00402957464738032,6.17462638187692,0.552796106486289,0.581037987937899,0.67306870091743,-6.60225556793085,"ILMN_3249356","LINC00051",0.171940604562695,"NS"
0.00736072611908239,6.43055676195385,0.552640629366085,0.581144260549998,0.673145561967608,-6.60234065732244,"ILMN_2230998","TMEM186",0.171891013155261,"NS"
-0.00632786161087758,6.25007617422564,-0.552608463969395,0.581166247570383,0.673145561967608,-6.60235825779593,"ILMN_1655261","ERP27",0.171891013155261,"NS"
0.00429503322417397,6.16339460845128,0.552601834437066,0.581170779310872,0.673145561967608,-6.60236188526012,"ILMN_2163482","LYZL2",0.171891013155261,"NS"
-0.0216088898339999,6.70287039259487,-0.552411082896404,0.581301178220681,0.67327094128025,-6.60246623971071,"ILMN_3235718","GUSBP11",0.171810129500536,"NS"
-0.0642640931215028,9.33018072137949,-0.551880287303326,0.581664105873446,0.673573692301173,-6.60275643305938,"ILMN_2062468","IGFBP7",0.171614883372343,"NS"
0.0178264746187669,6.83342611542051,0.551053106696118,0.582229897334293,0.6741410890814,-6.60320810986643,"ILMN_1676191","DARS2",0.171249201688555,"NS"
