receiver_context,target_clean,max_regulatory_potential,sum_regulatory_potential,n_supporting_top_ligands,best_ligand,supporting_ligands_top5,logFC,PValue,FDR,direction,neglog10P,upstream_evidence_score,upstream_priority_tier,upstream_sources,celloracle_rank_in_lineage,celloracle_perturbation_score,celloracle_log2FC_AD_vs_CN,abs_logFC,display_class
Cerebrovascular cells,EIF3J,0.022212221108741076,0.14066777814376405,20,LRIG1,LRIG1:0.0222;IL1B:0.0088;IGF1:0.008;IL6:0.0079;FGF2:0.0076,0.351222079393442,0.0373988106416996,0.908262525040509,AD-enriched_nominal,1.4271422090284,NA,NA,NA,NA,NA,NA,0.351222079393442,NicheNet target
Cerebrovascular cells,POLR2L,0.021760393090911177,0.14118604021876424,20,CD59,CD59:0.0218;IL6:0.0089;IL1B:0.0085;IGF1:0.0076;ICAM1:0.0074,0.653978267806608,0.00909484453374621,0.908262525040509,AD-enriched_nominal,2.04120472031828,NA,NA,NA,NA,NA,NA,0.653978267806608,NicheNet target
Cerebrovascular cells,GSTP1,0.013148731908981012,0.15731790491765293,20,IL1B,IL1B:0.0131;IL6:0.0109;ICAM1:0.0104;IGF1:0.0102;TNFSF10:0.01,0.472004676947474,0.0226217711146207,0.908262525040509,AD-enriched_nominal,1.64547339608629,NA,NA,NA,NA,NA,NA,0.472004676947474,NicheNet target
Cerebrovascular cells,RCL1,0.010844044354471885,0.14699053844104737,20,IL1B,IL1B:0.0108;IGF1:0.0098;IL6:0.0096;FGF2:0.0084;JAM2:0.0083,0.385456664221678,0.0217639337139726,0.908262525040509,AD-enriched_nominal,1.66226260548713,NA,NA,NA,NA,NA,NA,0.385456664221678,NicheNet target
Cerebrovascular cells,LRP10,0.010603141116478663,0.1427262935445277,20,IL6,IL6:0.0106;IL1B:0.0097;IGF1:0.0095;FGF2:0.0087;HGF:0.0084,0.385547022703627,0.0209529142330078,0.908262525040509,AD-enriched_nominal,1.67875556471225,NA,NA,NA,NA,NA,NA,0.385547022703627,NicheNet target
Cerebrovascular cells,DUSP22,0.010400771571660482,0.12752110683680443,20,IL1B,IL1B:0.0104;IL6:0.0092;FGF2:0.0077;HGF:0.0075;IGF1:0.0075,0.34547274933227,0.0237604984355171,0.908262525040509,AD-enriched_nominal,1.62414445318898,NA,NA,NA,NA,NA,NA,0.34547274933227,NicheNet target
Cerebrovascular cells,OPA3,0.009869973738717515,0.12821987521859593,20,IL6,IL6:0.0099;IL1B:0.0096;IGF1:0.0087;FGF2:0.0079;HGF:0.0074,0.576590337596572,0.0164682527185036,0.908262525040509,AD-enriched_nominal,1.78335247702739,NA,NA,NA,NA,NA,NA,0.576590337596572,NicheNet target
Cerebrovascular cells,CNDP2,0.009357132745792331,0.12882391124240858,20,IL6,IL6:0.0094;IL1B:0.0089;IGF1:0.0085;JAM2:0.0081;FGF2:0.0077,0.374687012836871,0.0123180490899014,0.908262525040509,AD-enriched_nominal,1.90945806949152,NA,NA,NA,NA,NA,NA,0.374687012836871,NicheNet target
Cerebrovascular cells,ATP1B3,0.009281066574732981,0.11643822880084988,20,JAM2,JAM2:0.0093;IL1B:0.0085;IL6:0.008;IGF1:0.0074;TGFB1:0.0066,1.19881790161843,7.8707420737145e-4,0.718861109399258,AD-enriched_nominal,3.10398431931485,NA,NA,NA,NA,NA,NA,1.19881790161843,NicheNet target
Cerebrovascular cells,AZI2,0.00926668547678487,0.11467664558139483,20,JAM2,JAM2:0.0093;IL6:0.0082;IL1B:0.0078;IGF1:0.0074;HGF:0.0069,0.4203044165326,0.0101824831242269,0.908262525040509,AD-enriched_nominal,1.99214630101228,NA,NA,NA,NA,NA,NA,0.4203044165326,NicheNet target
Cerebrovascular cells,CLCN3,0.009251363668443762,0.1328723941731652,20,IL1B,IL1B:0.0093;IL6:0.009;IGF1:0.0088;FGF2:0.0082;JAM2:0.008,0.264215660037088,0.0490707022144784,0.908262525040509,AD-enriched_nominal,1.30917772710792,NA,NA,NA,NA,NA,NA,0.264215660037088,NicheNet target
Cerebrovascular cells,MED1,0.00870230388321783,0.11155334727502172,20,IGF1,IGF1:0.0087;IL1B:0.0079;IL6:0.0079;TGFB1:0.0069;JAM2:0.0065,0.484682940892677,0.0151441506276927,0.908262525040509,AD-enriched_nominal,1.819755079416,NA,NA,NA,NA,NA,NA,0.484682940892677,NicheNet target
Cerebrovascular cells,NCOA4,0.008524682017943132,0.11972218932394037,20,IL6,IL6:0.0085;JAM2:0.0085;IGF1:0.0083;IL1B:0.0082;TGFB1:0.007,0.328538262570318,0.0332146161001021,0.908262525040509,AD-enriched_nominal,1.47867076283919,NA,NA,NA,NA,NA,NA,0.328538262570318,NicheNet target
Cerebrovascular cells,PFDN5,0.008520581353938942,0.0819660318542619,20,JAM2,JAM2:0.0085;IL1B:0.0053;IGF1:0.005;IL6:0.0049;FGF2:0.0047,0.455549824309477,0.0129207005682835,0.908262525040509,AD-enriched_nominal,1.88871393799022,NA,NA,NA,NA,NA,NA,0.455549824309477,NicheNet target
Cerebrovascular cells,ITM2B,0.008401297254860517,0.11144498780466947,20,IL6,IL6:0.0084;IL1B:0.0083;IGF1:0.0069;FGF2:0.0069;HGF:0.0068,0.28833271850255,0.0253001214840135,0.908262525040509,AD-enriched_nominal,1.59687739346015,NA,NA,NA,NA,NA,NA,0.28833271850255,NicheNet target
Cerebrovascular cells,CISD1,0.008269259689858602,0.11375967653673023,20,IL6,IL6:0.0083;IL1B:0.0079;IGF1:0.0077;TGFB1:0.007;FGF2:0.0068,0.432326935938455,0.0218662380092572,0.908262525040509,AD-enriched_nominal,1.66022592900432,NA,NA,NA,NA,NA,NA,0.432326935938455,NicheNet target
Cerebrovascular cells,IPO11,0.008007636825965189,0.10828111206972886,20,IL6,IL6:0.008;IL1B:0.0071;FGF2:0.0068;IGF1:0.0068;HGF:0.0066,0.380142980254275,0.0137640448346085,0.908262525040509,AD-enriched_nominal,1.8612539213903,NA,NA,NA,NA,NA,NA,0.380142980254275,NicheNet target
Cerebrovascular cells,SETX,0.007842101781560428,0.09806768050613625,20,IL1B,IL1B:0.0078;IGF1:0.0067;IL6:0.0063;TGFB1:0.0058;FGF2:0.0057,0.213162374038441,0.00892174419953811,0.908262525040509,AD-enriched_nominal,2.0495502328229,NA,NA,NA,NA,NA,NA,0.213162374038441,NicheNet target
Cerebrovascular cells,CARHSP1,0.007675952017328243,0.10711547666620931,20,JAM2,JAM2:0.0077;IL1B:0.0075;IGF1:0.0069;IL6:0.0065;TGFB1:0.0063,0.482943768709532,0.0423612910628669,0.908262525040509,AD-enriched_nominal,1.37303081218744,NA,NA,NA,NA,NA,NA,0.482943768709532,NicheNet target
Cerebrovascular cells,TRMT112,0.007636722414946625,0.10381049416733194,20,IL1B,IL1B:0.0076;IGF1:0.0074;IL6:0.0069;FGF2:0.0064;VEGFA:0.0059,0.368587724684657,0.0331272967607997,0.908262525040509,AD-enriched_nominal,1.47981400178079,NA,NA,NA,NA,NA,NA,0.368587724684657,NicheNet target
Cerebrovascular cells,TUT7,0.007526995324325219,0.10259107215929189,20,IL1B,IL1B:0.0075;IL6:0.0071;IGF1:0.0069;TGFB1:0.0061;FGF2:0.0059,0.282963381761453,0.0202217696038385,0.908262525040509,AD-enriched_nominal,1.69418084204105,NA,NA,NA,NA,NA,NA,0.282963381761453,NicheNet target
Cerebrovascular cells,ATP6V1F,0.007292789983554253,0.06753069093221876,20,JAM2,JAM2:0.0073;IL1B:0.0046;IGF1:0.0043;THBS1:0.0041;IL6:0.004,0.392519964361404,0.0295056922684446,0.908262525040509,AD-enriched_nominal,1.53009419140158,NA,NA,NA,NA,NA,NA,0.392519964361404,NicheNet target
Cerebrovascular cells,NDUFS2,0.007254240983082221,0.10627503548243071,20,IL6,IL6:0.0073;IL1B:0.0067;IGF1:0.0064;FGF2:0.0062;TGFB1:0.0061,0.489891504717508,0.0112002665745618,0.908262525040509,AD-enriched_nominal,1.95077164067951,NA,NA,NA,NA,NA,NA,0.489891504717508,NicheNet target
Cerebrovascular cells,RPL24,0.0072369692064927285,0.09628966414798959,20,JAM2,JAM2:0.0072;IL1B:0.0071;IL6:0.0069;IGF1:0.0061;FGF2:0.0061,0.379480756953601,0.0352536185170558,0.908262525040509,AD-enriched_nominal,1.45279629934391,NA,NA,NA,NA,NA,NA,0.379480756953601,NicheNet target
Cerebrovascular cells,PITPNA,0.007087412711549124,0.09160353744175422,20,IL1B,IL1B:0.0071;IL6:0.0062;IGF1:0.006;JAM2:0.0056;THBS1:0.0055,0.259644669606407,0.0338791781636156,0.908262525040509,AD-enriched_nominal,1.4700671332686,NA,NA,NA,NA,NA,NA,0.259644669606407,NicheNet target
Cerebrovascular cells,FNBP4,0.007075496410573587,0.09820116886985794,20,IL1B,IL1B:0.0071;IGF1:0.0069;IL6:0.0066;TGFB1:0.0059;TNFSF10:0.0057,0.243688694733495,0.0375988938201946,0.908262525040509,AD-enriched_nominal,1.42482493206309,NA,NA,NA,NA,NA,NA,0.243688694733495,NicheNet target
Cerebrovascular cells,USP34,0.006973479302422342,0.10003827775347514,20,IL6,IL6:0.007;IL1B:0.0065;HGF:0.0064;IGF1:0.0061;TGFB1:0.0059,0.193667966255307,0.0470469390586722,0.908262525040509,AD-enriched_nominal,1.32746862713942,NA,NA,NA,NA,NA,NA,0.193667966255307,NicheNet target
Cerebrovascular cells,SCAND1,0.006951577853627886,0.10280393904439898,20,IL6,IL6:0.007;IL1B:0.0069;JAM2:0.0066;IGF1:0.0066;FGF2:0.0064,0.528687099420127,0.0133547769223558,0.908262525040509,AD-enriched_nominal,1.87436336201918,NA,NA,NA,NA,NA,NA,0.528687099420127,NicheNet target
Cerebrovascular cells,PRKX,0.006845782243384587,0.0816283193747221,20,JAM2,JAM2:0.0068;IL1B:0.006;IL6:0.0055;IGF1:0.0052;TGFB1:0.0049,0.384058836411514,0.0382129673725251,0.908262525040509,AD-enriched_nominal,1.41778923649438,NA,NA,NA,NA,NA,NA,0.384058836411514,NicheNet target
Cerebrovascular cells,ZZEF1,0.006825304500972247,0.09299153188872714,20,IL1B,IL1B:0.0068;IGF1:0.0065;THBS1:0.006;TGFB1:0.0058;IL6:0.0058,0.365234518403306,0.00687777178561488,0.908262525040509,AD-enriched_nominal,2.16255223879206,NA,NA,NA,NA,NA,NA,0.365234518403306,NicheNet target
Cerebrovascular cells,SNRPB2,0.006663566931867424,0.07512602734250699,20,JAM2,JAM2:0.0067;IL6:0.0052;IL1B:0.005;IGF1:0.0048;TGFB1:0.0044,0.478234620705931,0.0120281149769584,0.908262525040509,AD-enriched_nominal,1.91980242912324,NA,NA,NA,NA,NA,NA,0.478234620705931,NicheNet target
Cerebrovascular cells,SNU13,0.006584914138743771,0.07343474598077895,20,JAM2,JAM2:0.0066;IL1B:0.0051;FGF2:0.0046;IL6:0.0044;IGF1:0.0044,0.357831532878863,0.0470169967494018,0.908262525040509,AD-enriched_nominal,1.327745115254,NA,NA,NA,NA,NA,NA,0.357831532878863,NicheNet target
Cerebrovascular cells,CCDC69,0.006550699484787243,0.08554011368254874,20,IL6,IL6:0.0066;IL1B:0.0063;IGF1:0.0061;VEGFA:0.0054;FGF2:0.0053,0.477316620427842,0.0384618904164053,0.908262525040509,AD-enriched_nominal,1.41496937383553,NA,NA,NA,NA,NA,NA,0.477316620427842,NicheNet target
Cerebrovascular cells,VPS28,0.006456014420658839,0.08802199379337265,20,IL1B,IL1B:0.0065;IL6:0.0062;IGF1:0.0061;HGF:0.0053;VEGFA:0.0053,0.426891015109408,0.0281985904453951,0.908262525040509,AD-enriched_nominal,1.54977260008796,NA,NA,NA,NA,NA,NA,0.426891015109408,NicheNet target
Cerebrovascular cells,DYNLRB1,0.006372970507997686,0.09094960713175519,20,IL1B,IL1B:0.0064;IGF1:0.0062;IL6:0.0059;JAM2:0.0056;HGF:0.0054,0.463656534622131,0.00247005020675045,0.908262525040509,AD-enriched_nominal,2.60729421909132,NA,NA,NA,NA,NA,NA,0.463656534622131,NicheNet target
Cerebrovascular cells,NENF,0.006189395353499974,0.08535989836379623,20,JAM2,JAM2:0.0062;IL1B:0.0061;IL6:0.0057;IGF1:0.0055;TGFB1:0.005,0.487310603785958,0.0137370732508245,0.908262525040509,AD-enriched_nominal,1.86210578593812,NA,NA,NA,NA,NA,NA,0.487310603785958,NicheNet target
Cerebrovascular cells,CMPK1,0.006004336867097275,0.08988369034069131,20,JAM2,JAM2:0.006;IL6:0.0059;IL1B:0.0058;TGFB1:0.0051;IGF1:0.0051,0.358572888852497,0.0188589348672527,0.908262525040509,AD-enriched_nominal,1.72448283940025,NA,NA,NA,NA,NA,NA,0.358572888852497,NicheNet target
Cerebrovascular cells,HADHA,0.00584077105848046,0.08646622015012165,20,IL1B,IL1B:0.0058;IL6:0.0058;IGF1:0.0057;THBS1:0.0055;FGF2:0.0052,0.300737281823403,0.0236712702484616,0.908262525040509,AD-enriched_nominal,1.62577843632121,NA,NA,NA,NA,NA,NA,0.300737281823403,NicheNet target
Cerebrovascular cells,SRSF8,0.0057953945636471,0.07216221749926689,20,IL6,IL6:0.0058;IL1B:0.0046;IGF1:0.0046;TGFB1:0.0043;FGF2:0.0042,0.413685483848547,0.0482358138690719,0.908262525040509,AD-enriched_nominal,1.31663038935149,NA,NA,NA,NA,NA,NA,0.413685483848547,NicheNet target
Cerebrovascular cells,MOB2,0.005361326305041866,0.07129121285528886,20,IL6,IL6:0.0054;IGF1:0.0052;IL1B:0.005;HGF:0.0044;FGF2:0.0042,0.48343867367654503,0.0070478198759939,0.908262525040509,AD-enriched_nominal,2.15194520389532,NA,NA,NA,NA,NA,NA,0.48343867367654503,NicheNet target
Cerebrovascular cells,PSMA7,0.005169224452075399,0.0782895698149693,20,IL1B,IL1B:0.0052;IGF1:0.0051;IL6:0.005;HGF:0.0046;TGFB1:0.0045,0.380400584861322,0.0326151486348426,0.908262525040509,AD-enriched_nominal,1.48658063795569,NA,NA,NA,NA,NA,NA,0.380400584861322,NicheNet target
Cerebrovascular cells,GIMAP7,0.00515391314952711,0.06790012980835589,20,IL1B,IL1B:0.0052;IL6:0.005;IGF1:0.0045;TGFB1:0.0039;FGF2:0.0039,0.517054002111829,0.0421489701312764,0.908262525040509,AD-enriched_nominal,1.37521303246908,NA,NA,NA,NA,NA,NA,0.517054002111829,NicheNet target
Cerebrovascular cells,ATP6V1D,0.005131493079103204,0.07348205065176037,20,IL1B,IL1B:0.0051;IGF1:0.005;IL6:0.0049;JAM2:0.0047;TGFB1:0.0046,0.472381885489717,0.00757301161060896,0.908262525040509,AD-enriched_nominal,2.12073137733364,NA,NA,NA,NA,NA,NA,0.472381885489717,NicheNet target
Cerebrovascular cells,VWA1,0.005051727412129651,0.06982688987785737,20,IL1B,IL1B:0.0051;IL6:0.0046;IGF1:0.0045;TGFB1:0.0045;THBS1:0.0042,0.626761196479998,0.00490063844979663,0.908262525040509,AD-enriched_nominal,2.30974733687734,NA,NA,NA,NA,NA,NA,0.626761196479998,NicheNet target
Cerebrovascular cells,CLPTM1,0.004616843240569607,0.06409493274343138,20,IL1B,IL1B:0.0046;IGF1:0.0042;THBS1:0.0041;TIMP1:0.0039;TGFB1:0.0038,0.415451116229784,0.0291673789311568,0.908262525040509,AD-enriched_nominal,1.53510259613984,NA,NA,NA,NA,NA,NA,0.415451116229784,NicheNet target
Cerebrovascular cells,C2ORF83,0.003117283478911308,0.02513566255690872,20,JAM2,JAM2:0.0031;IL1B:0.0022;PDGFB:0.0021;IL6:0.002;TIMP1:0.0018,0.830568574921746,0.0134293113797941,0.908262525040509,AD-enriched_nominal,1.87194625625333,NA,NA,NA,NA,NA,NA,0.830568574921746,NicheNet target
Cerebrovascular cells,FAM110D,0.0030763704385829444,0.04126710326989453,20,IL1B,IL1B:0.0031;TGFB1:0.003;IGF1:0.0027;IL6:0.0026;FGF2:0.0025,0.596172517689705,0.0239958760430887,0.908262525040509,AD-enriched_nominal,1.61986339018939,NA,NA,NA,NA,NA,NA,0.596172517689705,NicheNet target
Microglia,CDKN1A,0.21290306745100995,0.6971390827313996,20,FGF2,FGF2:0.2129;CSF1:0.0951;LGALS1:0.0766;SDC2:0.0274;PSEN1:0.0249,0.814535615009748,0.0138954330928644,0.458680812050686,AD-enriched_nominal,1.85712791258507,NA,NA,NA,NA,NA,NA,0.814535615009748,NicheNet target
Microglia,TNFRSF11B,0.20802481073058565,0.28881753060899706,20,FGF2,FGF2:0.208;SEMA3C:0.0069;SDC2:0.0058;CSF1:0.0049;PSEN1:0.0047,1.2210391103127,0.00120923984970916,0.269635293988273,AD-enriched_nominal,2.9174875493675,NA,NA,NA,NA,NA,NA,1.2210391103127,NicheNet target
Microglia,CDCP1,0.1939950651115961,0.25877472383015687,20,FGF2,FGF2:0.194;SDC2:0.0065;CSF1:0.0055;BGN:0.0038;PSEN1:0.0037,0.543369251650931,0.00503682017005341,0.339964701260116,AD-enriched_nominal,2.29784355451208,NA,NA,NA,NA,NA,NA,0.543369251650931,NicheNet target
Microglia,DACT1,0.1918238946944913,0.2580253881908953,20,FGF2,FGF2:0.1918;SDC2:0.0054;CSF1:0.0046;SEMA3C:0.0042;PSEN1:0.0038,0.715327278692094,0.0160108616223135,0.476426493080668,AD-enriched_nominal,1.79558529595407,NA,NA,NA,NA,NA,NA,0.715327278692094,NicheNet target
Microglia,GPNMB,0.1484018717916914,0.24204614117720635,20,CSF1,CSF1:0.1484;FGF2:0.0081;SDC2:0.007;SEMA3C:0.0062;PSEN1:0.0059,0.719421226004645,0.00231685590412662,0.306139614097126,AD-enriched_nominal,2.63510097613178,NA,NA,NA,NA,NA,NA,0.719421226004645,NicheNet target
Microglia,PLXNA1,0.14816575608760982,0.18650639941643565,20,CSF1,CSF1:0.1482;FGF2:0.0034;SDC2:0.0027;PSEN1:0.0027;LAMA1:0.0024,0.255310818717175,0.0459064990268647,0.590585137122257,AD-enriched_nominal,1.33812582662605,NA,NA,NA,NA,NA,NA,0.255310818717175,NicheNet target
Microglia,TGFBI,0.14609539625291137,0.3336979422439698,20,CSF1,CSF1:0.1461;FGF2:0.0729;SEMA3C:0.0086;SDC2:0.0085;PSEN1:0.0074,0.617952803536074,0.0312130839744659,0.544573322560519,AD-enriched_nominal,1.5056633192256,NA,NA,NA,NA,NA,NA,0.617952803536074,NicheNet target
Microglia,NUPR1,0.145527503627189,0.37246084158894077,20,CSF1,CSF1:0.1455;FGF2:0.1211;SDC2:0.0098;PSEN1:0.0074;SERPING1:0.0065,0.90815127158566,8.7269791123366e-4,0.239499634459843,AD-enriched_nominal,3.05913606349791,NA,NA,NA,NA,NA,NA,0.90815127158566,NicheNet target
Microglia,SH3BP5,0.1455180208636417,0.20790360516580655,20,FGF2,FGF2:0.1455;SDC2:0.0047;CSF1:0.0043;PSEN1:0.0042;LGALS3BP:0.0038,0.815937288637817,0.00943815226914472,0.40993447776526,AD-enriched_nominal,2.02511302030565,NA,NA,NA,NA,NA,NA,0.815937288637817,NicheNet target
Microglia,APOC1,0.14511782323214342,0.2089703196741933,20,CSF1,CSF1:0.1451;SDC2:0.0058;FGF2:0.0056;PSEN1:0.004;LGALS3BP:0.0036,0.466405837712837,0.0192411904343476,0.492257000276086,AD-enriched_nominal,1.71576806207602,NA,NA,NA,NA,NA,NA,0.466405837712837,NicheNet target
Microglia,CTSL,0.14510505027449613,0.22498447242844383,20,CSF1,CSF1:0.1451;FGF2:0.0078;SDC2:0.0077;SEMA3C:0.0051;MFGE8:0.0047,0.423394522254758,0.02456308305847,0.522350221139034,AD-enriched_nominal,1.60971712322927,NA,NA,NA,NA,NA,NA,0.423394522254758,NicheNet target
Microglia,PLTP,0.14456229768001064,0.3640811268492587,20,CSF1,CSF1:0.1446;FGF2:0.0826;BGN:0.0636;SDC2:0.0066;SEMA3C:0.006,0.929314096866104,0.0266734033087965,0.523008459202496,AD-enriched_nominal,1.57392156833961,NA,NA,NA,NA,NA,NA,0.929314096866104,NicheNet target
Microglia,BHLHE40,0.1444687839821459,0.30538932920383766,20,FGF2,FGF2:0.1445;SDC2:0.0141;CSF1:0.0125;PSEN1:0.0102;MFGE8:0.0092,0.512786849428549,0.0135810168223497,0.456473079040414,AD-enriched_nominal,1.86706771283875,NA,NA,NA,NA,NA,NA,0.512786849428549,NicheNet target
Microglia,COLEC12,0.144404281615489,0.29158556033796734,20,CSF1,CSF1:0.1444;FGF2:0.0821;SDC2:0.0056;PSEN1:0.0047;SEMA3C:0.0045,0.89166426457444,0.0105710978199771,0.420603940398569,AD-enriched_nominal,1.97587990839736,2.375961992367261,Tier 2 multi-evidence,day2_subtype_DEGs_Astrocytes;day2_subtype_DEGs_Endothelial;day3_Day3_1_CapEC_ActHigh_Specific_LR_pairs;day3_Day3_1_CapEC_ActHigh_vs_ActLow_LIANA;day3_Day3_1_CapEC_State_LIANA_all;day3_Day3_1_CapEC_State_LIANA_TargetFocus;day3_Day3_1_LIANA_raw_NC;day3_Day3_1_LIANA_raw_UC;day3_Day3_1_State_LIANA_Endo_to_NVU_NC;day3_Day3_1_State_LIANA_Endo_to_NVU_UC;day3_Day3_1_State_LIANA_raw_NC;day3_Day3_1_State_LIANA_raw_UC;day3_Day3_1_subtype_positive_markers_all,6,0.2415036968494607,0.874271176558656,0.89166426457444,NicheNet + upstream + CellOracle
Microglia,ITGAV,0.1416739113731031,0.2626138800253771,20,CSF1,CSF1:0.1417;FGF2:0.0419;SDC2:0.0063;SEMA3C:0.0054;LGALS1:0.005,0.355275345805572,0.00872778240296318,0.399451157095591,AD-enriched_nominal,2.05909608991403,1.6022653233820718,Tier 3 supporting,day2_subtype_DEGs_Endothelial;day2_subtype_DEGs_Microglia;day3_Day3_1_CapEC_ActHigh_Specific_LR_pairs;day3_Day3_1_CapEC_ActHigh_vs_ActLow_LIANA;day3_Day3_1_CapEC_State_LIANA_all;day3_Day3_1_CapEC_State_LIANA_TargetFocus;day3_Day3_1_LIANA_raw_NC;day3_Day3_1_LIANA_raw_UC;day3_Day3_1_State_LIANA_Endo_to_NVU_NC;day3_Day3_1_State_LIANA_Endo_to_NVU_UC;day3_Day3_1_State_LIANA_raw_NC;day3_Day3_1_State_LIANA_raw_UC;day3_Day3_1_subtype_positive_markers_all,NA,NA,NA,0.355275345805572,NicheNet + upstream
Microglia,SPP1,0.13310981975994893,0.3627029143919506,20,FGF2,FGF2:0.1331;CSF1:0.0719;SDC2:0.0444;PSEN1:0.0078;BGN:0.0078,0.705381750140458,0.0131061931857246,0.456473079040414,AD-enriched_nominal,1.88252343481756,NA,NA,NA,NA,NA,NA,0.705381750140458,NicheNet target
Microglia,KLF2,0.13083704090219272,0.28980943650029495,20,FGF2,FGF2:0.1308;CSF1:0.0696;PSEN1:0.0077;SDC2:0.0067;FBN1:0.0056,0.456586854613616,0.0136153125461161,0.456473079040414,AD-enriched_nominal,1.8659723847687,NA,NA,NA,NA,NA,NA,0.456586854613616,NicheNet target
Microglia,DUSP1,0.1279055040757164,0.3416994566879002,20,CSF1,CSF1:0.1279;FGF2:0.0608;SDC2:0.0138;PSEN1:0.0109;LGALS1:0.01,0.63825340995658,0.0466603609729307,0.593118578970639,AD-enriched_nominal,1.33105190574918,NA,NA,NA,NA,NA,NA,0.63825340995658,NicheNet target
Microglia,GADD45B,0.11997910459757945,0.3379475384601414,20,FGF2,FGF2:0.12;CSF1:0.0727;SDC2:0.0124;PSEN1:0.01;LGALS1:0.0092,0.968996761330062,0.00887634915718272,0.399715204597498,AD-enriched_nominal,2.05176562283758,NA,NA,NA,NA,NA,NA,0.968996761330062,NicheNet target
Microglia,SELENOP,0.11949488034028531,0.2869333134909957,20,FGF2,FGF2:0.1195;CSF1:0.0699;SEMA3C:0.0087;SDC2:0.0073;MFGE8:0.0067,0.393766781261904,0.0484075248168919,0.598142769430457,AD-enriched_nominal,1.31508712322252,NA,NA,NA,NA,NA,NA,0.393766781261904,NicheNet target
Microglia,HLA-A,0.0853466408899513,0.17416000322450803,20,FGF2,FGF2:0.0853;CSF1:0.008;SDC2:0.0079;PSEN1:0.0052;LGALS1:0.005,0.293310842903011,0.0102669260681364,0.419415685905587,AD-enriched_nominal,1.98855956530977,2.156679233989742,Tier 3 supporting,day2_subtype_DEGs_Endothelial;day2_subtype_DEGs_Microglia;day3_Day3_1_CapEC_ActHigh_vs_ActLow_LIANA;day3_Day3_1_CapEC_State_LIANA_all;day3_Day3_1_CapEC_State_LIANA_TargetFocus;day3_Day3_1_LIANA_raw_NC;day3_Day3_1_LIANA_raw_UC;day3_Day3_1_State_LIANA_Endo_to_NVU_NC;day3_Day3_1_State_LIANA_Endo_to_NVU_UC;day3_Day3_1_State_LIANA_raw_NC;day3_Day3_1_State_LIANA_raw_UC;day3_Day3_1_subtype_positive_markers_all,NA,NA,NA,0.293310842903011,NicheNet + upstream
Microglia,SDCBP,0.08504893326398758,0.1828011342456959,20,FGF2,FGF2:0.085;CSF1:0.0091;SDC2:0.0078;PSEN1:0.0062;SEMA3E:0.0055,0.336896482328319,0.048161792355099,0.598142769430457,AD-enriched_nominal,1.31729735905412,NA,NA,NA,NA,NA,NA,0.336896482328319,NicheNet target
Microglia,CHI3L1,0.08451421335575478,0.24047163609278024,20,FGF2,FGF2:0.0845;CSF1:0.071;SDC2:0.0074;PSEN1:0.006;LGALS1:0.0057,0.705298703731786,0.0442033357759291,0.584695764104448,AD-enriched_nominal,1.35454495566415,NA,NA,NA,NA,NA,NA,0.705298703731786,NicheNet target
Microglia,MAFB,0.08372191526674001,0.25797777880923345,20,FGF2,FGF2:0.0837;CSF1:0.0696;SDC2:0.0087;PSEN1:0.0076;SEMA3C:0.0073,0.577263785453817,0.0031231360712741,0.3158020535134,AD-enriched_nominal,2.5054090936705,NA,NA,NA,NA,NA,NA,0.577263785453817,NicheNet target
Microglia,FOSL2,0.08298184473928735,0.2840972840010321,20,FGF2,FGF2:0.083;CSF1:0.0693;BGN:0.0247;SDC2:0.0105;PSEN1:0.0081,0.941559138604602,0.0378525562134188,0.576150407017352,AD-enriched_nominal,1.42190478691961,NA,NA,NA,NA,NA,NA,0.941559138604602,NicheNet target
Microglia,STARD13,0.0829698348894267,0.1839256644441741,20,CSF1,CSF1:0.083;FGF2:0.0097;SDC2:0.0081;PSEN1:0.0068;LGALS1:0.006,0.423443861030754,0.00668882376940204,0.378493748008106,AD-enriched_nominal,2.17465024626361,NA,NA,NA,NA,NA,NA,0.423443861030754,NicheNet target
Microglia,STEAP3,0.08244028518198887,0.23056839920653754,20,CSF1,CSF1:0.0824;FGF2:0.057;SDC2:0.0077;PSEN1:0.0069;SEMA3C:0.0065,0.561362565970175,0.00292325208822064,0.3158020535134,AD-enriched_nominal,2.53413373140873,NA,NA,NA,NA,NA,NA,0.561362565970175,NicheNet target
Microglia,SASH1,0.08239420570120186,0.17401299237559514,20,CSF1,CSF1:0.0824;FGF2:0.008;SEMA3C:0.0069;SDC2:0.0065;LAMA1:0.005,0.657362050893397,0.0360353195453054,0.571349508374482,AD-enriched_nominal,1.44327162245572,NA,NA,NA,NA,NA,NA,0.657362050893397,NicheNet target
Microglia,CDC42EP3,0.0818689061791875,0.23971263060838865,20,FGF2,FGF2:0.0819;CSF1:0.0683;SDC2:0.009;SEMA3C:0.0067;PSEN1:0.0058,0.350995452748789,0.0228025711375512,0.51386151185641,AD-enriched_nominal,1.64201618072346,NA,NA,NA,NA,NA,NA,0.350995452748789,NicheNet target
