"UMAP_1","UMAP_2","subtype","group"
-4.35496922088432,1.34855775315588,"Reactive","CN"
-0.968253808744429,0.790007901976757,"Homeostatic","CN"
3.01834110664559,1.22943953950232,"Homeostatic","CN"
-5.28919048858452,0.37715777535265,"Reactive","CN"
0.0658268679900187,1.0002891846401,"Homeostatic","CN"
3.06515626358223,-1.24008591692621,"Homeostatic","CN"
1.48902182029915,-0.0290000311630441,"Homeostatic","CN"
1.7897078220768,4.09347145039862,"Homeostatic","CN"
-0.423770564325331,3.06093112904852,"Homeostatic","CN"
1.38695506500435,-1.38579447786982,"Homeostatic","CN"
1.57685617851448,-0.179738002230473,"Homeostatic","CN"
-2.75996180129814,-0.551967876364536,"Intermediate","CN"
3.17298511909676,2.62173048932379,"Homeostatic","CN"
1.45152143882942,4.65842430074041,"Intermediate","CN"
0.248506901137354,-0.415623264719792,"Homeostatic","CN"
3.67294864105416,1.43444411237066,"Homeostatic","CN"
