"","D1_NC1","D1_NC10","D1_NC11","D1_NC12","D1_NC13","D1_NC14","D1_NC15","D1_NC16","D1_NC17","D1_NC18","D1_NC19","D1_NC2","D1_NC20","D1_NC21","D1_NC22","D1_NC23","D1_NC24","D1_NC25","D1_NC26","D1_NC27","D1_NC3","D1_NC4","D1_NC5","D1_NC6","D1_NC7","D1_NC8","D1_NC9","D1_UC1","D1_UC10","D1_UC11","D1_UC12","D1_UC13","D1_UC14","D1_UC15","D1_UC16","D1_UC17","D1_UC18","D1_UC19","D1_UC2","D1_UC20","D1_UC21","D1_UC22","D1_UC23","D1_UC24","D1_UC25","D1_UC26","D1_UC27","D1_UC28","D1_UC29","D1_UC3","D1_UC4","D1_UC5","D1_UC6","D1_UC7","D1_UC8","D1_UC9","D2_NC1","D2_NC2","D2_NC3","D2_NC4","D2_NC5","D2_NC6","D2_UC2","D2_UC3","D2_UC4","D2_UC5"
"1302",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,2,0,0,0
"1303",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0
"1304",1,1,3,0,1,0,0,3,0,0,1,0,0,0,0,2,1,2,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,1,0,1,1,0,1,0,3,2,4,0,1,0,1,1,2,0,0,0,0,1,0,4,0,2,0,1,0
"1305",0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,1,0,0,0,0,1,0,3,0,1,1,0,0,0,10,1,2,0,2,0,1
"1306",0,2,4,0,0,4,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,2,0
"1307",0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,7,0,0,0,0,0
"1308",5,0,0,0,2,1,0,1,0,0,4,1,0,0,1,1,0,0,0,0,1,0,0,2,0,2,2,0,3,0,2,0,1,2,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,2,3,0,0,2,1,0,0,1,0
"1309",0,0,1,0,0,0,0,1,0,3,0,0,1,6,0,1,0,0,2,1,0,0,2,1,0,0,0,0,0,3,0,1,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0
"1310",0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,2,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0
"1311",2,2,1,3,1,1,0,2,1,0,1,0,0,1,0,0,1,0,0,1,1,1,2,1,0,0,1,0,1,1,0,0,0,1,0,5,0,0,0,0,2,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,3,1,0,1,0,0,0,1,0
"1312",0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,1,0,0,0,0,0
"1313",1,2,0,0,2,0,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,1,3,0,0,0,0,1,0,1,0,0,1,0,1,3,0,2,2,0,0,0,2,0,1,1,2,2,0
"1314",3,1,1,1,0,1,0,3,0,0,2,1,0,0,0,0,1,2,0,0,2,0,0,3,0,0,3,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,1,0,1,4,0,0,6,0,1,1,0,0
"1315",0,2,1,0,0,1,0,1,2,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,0,2,0,1,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"1316",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,4,0,0,4,0,0,0,0,0
"1317",1,0,0,0,1,0,0,0,2,0,3,2,0,1,0,0,2,0,0,0,1,0,3,1,0,0,1,0,5,2,2,4,5,2,0,2,0,0,0,0,4,0,0,6,4,2,3,2,0,0,0,0,0,0,0,0,0,15,0,0,3,0,1,0,0,0
"1318",0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,4,3,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
"1319",0,0,2,1,0,3,2,0,0,0,0,1,0,0,0,1,1,0,3,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,5,3,0,3,1,0,0,0,2,0,1,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,0,0,0
"1320",1,1,0,0,0,0,3,2,0,0,0,1,0,0,3,6,3,0,11,1,0,1,0,0,2,5,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,1,0,9,0,1,4,0,0,0,7,1,5,2,7,0,0
"1321",3,1,1,1,1,1,0,1,1,2,0,0,0,1,2,2,0,0,6,1,0,4,0,1,0,0,0,0,0,0,4,0,0,0,1,4,1,2,1,0,3,0,3,0,0,0,2,0,0,1,0,0,4,4,3,0,2,1,0,0,1,2,0,1,0,1
"1322",1,2,0,0,0,0,4,2,0,0,0,1,0,0,2,2,0,0,3,1,1,0,1,1,0,3,1,1,0,0,2,0,0,0,2,1,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,0
"1323",0,2,3,2,1,4,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,2,1,0,1,1,0,0,2,0,3,0,1,0,3,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,6,0,0,4,0,0,0,0,0
"1324",2,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,4,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,6,0,0,2,0,1,0,0,0
"1325",1,1,1,1,4,2,0,2,1,0,3,0,0,0,0,0,1,0,0,0,2,0,6,2,0,0,3,0,0,0,0,4,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,18,2,0,2,0,2,0,0,0
"1326",1,0,0,1,2,0,0,1,1,1,0,0,0,0,3,0,0,0,5,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2,0,0,2,1,1,0,0,0
"1327",0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,5,1,0,3,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,6,0,0,1,3,0,1
"1328",0,3,2,1,0,2,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,0,0,1,4,0,0,6,0,0,0,0,0
"1329",2,1,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0
"1330",1,4,2,1,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,4,1,0,0,0,5,0,2,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"1331",1,3,2,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0
"1332",0,0,1,0,0,0,0,1,4,1,1,0,1,5,0,0,0,5,0,1,0,0,1,0,0,0,1,0,3,3,1,1,4,0,0,3,1,0,0,0,2,0,0,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1
"1333",0,1,1,0,1,3,0,1,5,2,0,1,0,2,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,2,1,0,0,3,1,0,0,0,0,0,0,3,3,0,2,0,1,0,0,3,0,0,1,0,0,1,1,0,3,0,0,3,0,1
"1334",1,1,1,0,2,0,0,2,4,0,1,0,0,0,0,0,2,1,0,1,3,1,3,1,0,0,2,0,2,4,0,1,2,2,0,4,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,1,0,0,1,5,0,0,3,0,1,0,0,0
"1335",0,2,1,0,2,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,2,4,3,3,1,0,1,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0
"1336",4,1,2,0,0,0,1,2,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,1,2,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,3,0,1,0,1,0,0,1,12,0,1,4,1,1,0,1,0
"1337",0,2,0,1,4,1,1,1,1,0,2,0,0,1,0,0,1,2,0,0,0,0,1,1,0,3,2,0,0,1,0,0,1,0,0,1,0,4,1,0,1,1,0,1,0,0,4,0,0,1,0,3,0,0,0,1,1,6,0,1,4,2,1,1,0,0
"1338",0,0,4,0,2,1,2,1,4,0,0,0,1,0,2,1,0,1,2,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,2,2,2,2,3,1,1,2,0,1,2,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0
"1339",0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1340",4,0,3,2,0,0,0,1,0,0,1,1,0,0,1,1,2,2,0,1,0,0,0,0,1,1,1,0,4,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,6,0,0,0,0,1,0,0,1,1,0,0,0,4,0,0,2,0,1,0,0,0
"1341",1,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,1,1,1,0,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
"1342",3,0,2,2,0,0,0,2,0,0,3,1,0,0,0,3,0,0,0,0,3,0,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,2,0,0,0,1,0,1,0,1,1,0,1,3,0,0,0,0,0,1,1,0
"1343",0,4,0,1,0,0,2,0,0,0,0,0,0,0,1,4,1,0,1,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0
"1344",0,0,0,0,1,0,4,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,2,1,2,0,1
"1345",0,2,0,2,0,0,3,2,3,2,1,2,0,2,3,1,1,2,3,0,0,0,2,0,4,1,1,2,5,2,2,5,5,1,1,2,0,0,1,5,0,3,1,4,1,0,1,0,1,0,2,0,1,0,0,2,0,0,1,0,2,2,1,4,0,1
"1346",0,2,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,2,0,0,0,0,5,1,2,1,1,0,6,2,1,3,6,0,0,3,1,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,7,1,0,1,0,0,0,0,0
"1347",0,0,0,5,0,1,0,2,3,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,4,0,2,2,1,0,1,0,0,1,1,0,1,0,7,0,2,2,0,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0
"1348",0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,2,4,2,1,1,0,0,1,0,0,0,0,6,0,0,2,0,1,0,0,0,1,0,1,0,0,3,0,0,0,1,1,1,0,0
"1349",8,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,5,1,0,2,0,0,0,0,0,2,0,0,0,1,0,4,4,4,0,0,0,4,0,1,5,0,0,0,1,0,1,2,3,1,0,1,2,0,0,2,5,0,0,0,0
"1350",0,1,0,0,1,1,5,1,0,0,0,1,0,0,6,4,3,0,5,0,0,0,0,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5,0,4,4,3,1,0
"1351",1,3,2,0,2,0,0,3,1,0,1,3,1,0,0,0,1,1,0,0,2,0,0,1,2,2,3,0,4,1,2,4,4,0,0,2,0,1,0,4,1,0,0,2,4,0,0,1,1,0,0,2,1,1,0,0,0,2,2,0,1,0,0,0,1,1
"1352",0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,1,0,0,1,0,0,0,0,0,2,0,2,1,0,0,2,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,1,0,1,0
"1353",0,1,2,1,5,2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,2,0,0,3,2,0,0,0,0
"1354",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,1,0,1,1
"1355",1,8,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4,0,1,1,0,2,2,0,0,2,0,4,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,7,0,0,1,0,1,0,0,0
"1356",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,5,0,0,7,0,1,0,0,0
"1357",0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,3,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,3,1,0,1,1,4,1,0,1,0,0,0,1,1
"1358",1,1,2,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,2,3,0,0,5,0,1,0,1,0,1,0,2,2,0,0,2,0,0,0,0,1,2,0,1,0,1,0,1,0,0,4,3,1,0,7,0,2,0,0,0
"1359",0,0,0,0,0,1,0,0,2,1,0,1,1,1,1,0,1,0,1,0,0,1,2,0,0,0,0,0,1,1,3,3,3,0,0,1,0,0,0,0,2,1,0,1,2,1,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1360",1,1,0,0,0,0,0,2,0,0,0,1,0,0,1,4,0,0,6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,0,1,1,4,0,0
"1361",2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,1,5,0,0,0,0,1,0,3,0,1,1,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,2,0,1,1,0,0,0,2,0,0,2,0,0,0,0,1,1,0,2,4,0,0
"1362",1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0
"1363",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,1,0,0,5,0,0,0,1,3,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364",2,1,0,1,1,2,1,1,0,0,2,0,0,0,0,1,2,2,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,0,2,1,1,0,1,0,1,0,2,1,0,1,0,0,0,0,1,0,1,1,0
"1365",0,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,2,2,1,1,3,2,1,0,0,0,0,1,0,0,1,0,4,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0
"1366",0,0,0,0,0,1,6,0,0,0,0,0,0,0,6,5,0,0,7,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,10,0,2,0,7,0,0
"1367",0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0
"1368",1,2,0,0,1,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,6,0,0,1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,9,1,0,4,0,1,0,1,0
"1369",1,0,0,2,1,4,0,0,1,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,2,2,0,0,1,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"1370",0,0,0,0,0,1,5,1,0,0,0,1,0,0,1,2,1,0,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
"1371",0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,2,0,2,2,1,0,2,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
"1372",0,0,0,0,0,1,1,0,2,1,1,1,0,2,1,0,0,0,0,0,1,1,0,2,1,3,1,0,1,2,0,3,1,0,0,1,1,1,2,0,3,0,0,2,0,0,2,0,0,0,2,0,1,1,0,0,1,4,0,0,5,4,3,0,1,1
"1373",1,1,4,1,0,3,0,3,0,1,5,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,2,1,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,2,0,0,3,6,1,0,3,0,0,0,0,2
"1374",0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1,2,2,2,0,0,0,0,0,0,2,1,2,0,1,3,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
"1375",1,0,0,0,1,0,0,0,4,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,0
"1376",2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,2,0,0,1,2,0,1,0,0,0,1,2,1,1,0,1,1,1,0,3,0,1,0,0,0
"1377",4,1,6,4,3,0,0,3,0,2,2,2,0,0,0,0,1,3,0,0,1,0,2,2,0,2,1,0,5,2,1,0,0,4,0,2,0,3,2,1,2,1,0,0,1,0,1,3,0,3,0,1,0,1,1,0,5,8,0,0,4,0,1,0,3,0
"1378",0,2,0,0,2,1,0,1,1,0,1,0,0,0,1,2,0,2,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,1,2,0,1,1,1,0,1,1,1,0,1,2,3,1,1,2,0,0,2,1,1,0,0,0,0,0,3,0,2,0,1,0
"1379",1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,4,0,0,1,0,2,1,2,5,1,1,0,2,0,3,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,0,1,0
"1380",0,0,0,0,0,1,0,5,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1381",1,2,2,1,0,1,0,2,0,1,0,2,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,0,0,2,0,0,0,1,0
"1382",2,2,1,0,0,1,0,3,2,0,2,1,1,1,0,0,0,1,0,0,1,0,1,2,1,1,3,2,3,1,2,3,2,0,0,5,0,1,1,2,2,1,0,1,3,1,1,1,1,0,0,1,0,1,0,0,0,3,1,0,4,0,0,0,0,1
"1383",1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,3,0,2,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,6,0,0,3,0,1,0,0,0
"1384",2,0,0,0,2,0,3,0,0,0,0,1,0,0,4,5,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,3,0,1
"1385",1,1,2,1,2,1,2,0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,1,1,0,2,0,2,0,3,0,0,1,1,0,1,0,3,0,3,0,1,0,0,1,0,0,0,1,3,0,3,0,1,2,1,2,5,0,0,1,0,2,0,0,0
"1386",0,3,3,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,3,3,0,1,1,0,0,3,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,8,0,0,3,0,1,0,0,0
"1387",5,3,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,2,2,1,3,0,0,1,0,1,3,2,9,3,0,0,2,0,0,0,0,2,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,6,6,1,0,6,1,1,0,1,1
"1388",1,0,0,1,0,0,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,4,0,3,0,2,0,1,0,1,0,1,0,4,6,0,2,2,1,1,0,1,2,0,0,0,1,2,1,0,1,0,2,1,0,1
"1389",0,0,0,0,0,1,1,0,3,1,0,0,0,5,0,0,0,0,0,1,0,1,2,0,0,0,0,0,7,4,1,0,4,2,0,1,0,0,0,0,2,0,0,10,1,0,3,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0
"1390",0,0,1,0,0,0,0,1,3,3,0,1,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,3,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,2,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
"1391",0,0,0,0,0,1,0,1,6,2,1,2,2,3,0,0,1,0,0,2,0,3,3,2,0,0,0,0,2,1,0,5,7,0,0,1,0,1,0,1,0,1,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"1392",0,4,1,0,2,2,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,1,2,1,3,0,0,0,0,0,2,0,2,3,2,0,0,5,0,1,2,2,0,0,1,2,0,0,0,1,2,0,0,7,0,2,0,1,0
"1393",1,0,0,0,0,0,0,3,2,2,1,0,0,2,0,0,0,2,0,0,0,1,2,0,1,0,1,0,3,4,0,6,3,3,0,3,0,2,0,1,1,1,0,3,2,0,1,2,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0
"1394",1,0,8,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,0,1,0,0
"1395",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,1,0
"1396",0,2,3,2,3,2,0,2,0,1,0,0,0,1,1,1,4,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0
"1397",1,2,1,1,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,2,2,1,0,1,2,2,0,1,0
"1398",0,1,0,0,0,1,0,0,4,2,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,2,1,1,3,3,1,1,1,0,0,1,1,1,0,4,2,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"1399",0,2,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,2,2,0,0,0,0,4,1,1,1,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1
"1400",0,1,0,2,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,2,1,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
