"logFC","logCPM","F","PValue","FDR","Nhood","SpatialFDR","SpatialFDR_BH","SigCat","Direction","NhoodSubtype","SubtypePurity","NhoodSize"
0.0772105435219768,11.0776919747931,0.038277195999846,0.844887895561855,0.967559964288612,621,0.967559964288612,0.967559964288612,"NS","NS","DAM",0.962962962962963,54
1.40015705280913,11.2086640698432,11.0035177862218,0.000909651850999549,0.0736438977705051,622,0.0736438977705051,0.0736438977705051,"FDR<0.1","AD-enriched","DAM",1,68
-0.29379974274804,10.9273435484301,0.461794523097587,0.496787757459911,0.854287843693618,623,0.854287843693618,0.854287843693618,"NS","NS","Homeostatic",0.914285714285714,35
-0.215780691471253,11.2767971861084,0.30068697348971,0.583453054700859,0.887205021242493,624,0.887205021242493,0.887205021242493,"NS","NS","DAM",0.840909090909091,88
0.0671376956822335,11.0408848016748,0.0270886541816499,0.869269873035065,0.971897029393727,625,0.971897029393727,0.971897029393727,"NS","NS","Homeostatic",1,47
0.247031871815467,11.0916240012289,0.352986917910574,0.552428239708108,0.876327069100279,626,0.876327069100279,0.876327069100279,"NS","NS","DAM",1,55
-0.211279071966846,10.876320657399,0.231216699025808,0.632800834259476,0.903790853924951,627,0.903790853924951,0.903790853924951,"NS","NS","Homeostatic",0.551724137931034,29
-0.206157652859123,10.870865125561,0.224506513681681,0.635628259269971,0.904780738286852,628,0.904780738286852,0.904780738286852,"NS","NS","DAM",1,29
-0.0894263826745191,11.0179567359451,0.0429237637467617,0.835869227056628,0.963625550150857,629,0.963625550150857,0.963625550150857,"NS","NS","DAM",1,48
0.746539975914409,11.000620368756,3.0174298719431,0.0823763934850473,0.491279396192635,630,0.491279396192635,0.491279396192635,"NS","NS","DAM",1,43
1.01440971889682,10.9862649140768,5.23524830753807,0.0221353188472278,0.307206603715455,631,0.307206603715455,0.307206603715455,"NS","NS","DAM",0.974358974358974,39
0.535352292808645,11.029738672668,1.56442565552938,0.211020747287576,0.657072615352181,632,0.657072615352181,0.657072615352181,"NS","NS","DAM",1,47
0.473901009279802,10.920887676123,1.21124198711011,0.271088419346562,0.708916283701709,633,0.708916283701709,0.708916283701709,"NS","NS","DAM",1,33
0.320555901239404,10.8710141332148,0.55696502705923,0.455487081273411,0.834558397695109,634,0.834558397695109,0.834558397695109,"NS","NS","DAM",0.5,30
-0.160597889771152,10.9376252815273,0.138369447227933,0.70990804704407,0.930736393661692,635,0.930736393661692,0.930736393661692,"NS","NS","Homeostatic",0.675675675675676,37
0.514947330677635,10.9340148036597,1.37918359261336,0.240242509100367,0.682495248698149,636,0.682495248698149,0.682495248698149,"NS","NS","DAM",1,33
-0.820435570193639,10.9937893000042,3.58692786953693,0.0582381265819703,0.430181411484643,637,0.430181411484643,0.430181411484643,"NS","NS","Homeostatic",0.930232558139535,43
0.796947693322797,10.8517700272028,3.15188881450004,0.0852953374550199,0.494919028456324,638,0.494919028456324,0.494919028456324,"NS","NS","DAM",0.958333333333333,24
0.428720605464447,10.9695063207619,0.962056808618923,0.326671118051713,0.755615472543492,639,0.755615472543492,0.755615472543492,"NS","NS","DAM",1,38
0.840495373983977,10.8498306374862,3.73012263791098,0.0534417396934449,0.429885651901306,640,0.429885651901306,0.429885651901306,"NS","NS","DAM",1,26
0.645239344713126,11.064670849864,2.32906460739852,0.126980701802323,0.557757375201725,641,0.557757375201725,0.557757375201725,"NS","NS","DAM",0.980392156862745,51
0.494479115327129,11.0610788176062,1.37701756166313,0.240612066576548,0.682495248698149,642,0.682495248698149,0.682495248698149,"NS","NS","DAM",1,50
1.54587913022896,11.0738140716443,12.2705506066725,0.000460323946699601,0.07115914854425,643,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",1,51
0.164523752668654,11.1130564964186,0.158266587260885,0.690758150405668,0.927933635439594,644,0.927933635439594,0.927933635439594,"NS","NS","DAM",1,59
-0.0680472038626613,10.9542213536738,0.0266662061762449,0.870284147736199,0.971897029393727,645,0.971897029393727,0.971897029393727,"NS","NS","DAM",0.710526315789474,38
0.276074471268292,10.9558843019709,0.414284898355686,0.519803820280208,0.860943870744726,646,0.860943870744726,0.860943870744726,"NS","NS","DAM",0.973684210526316,38
-0.0680770308735084,11.144661323428,0.0255944109630987,0.872895093239188,0.971897029393727,647,0.971897029393727,0.971897029393727,"NS","NS","Homeostatic",1,62
-1.03445257608849,10.9197615206014,5.43481048655938,0.0197408217885343,0.293190074192253,648,0.293190074192253,0.293190074192253,"NS","NS","Homeostatic",1,33
1.58552802134447,10.9828271540303,12.3718397581192,0.000436013214014421,0.07115914854425,649,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",1,40
0.553397552129163,11.0104445012949,1.64916346111861,0.199075219270756,0.652486046176291,650,0.652486046176291,0.652486046176291,"NS","NS","DAM",0.976744186046512,43
-0.360649623572084,10.8979407884979,0.667704734464876,0.413854552840016,0.810884811239,651,0.810884811239,0.810884811239,"NS","NS","Homeostatic",0.935483870967742,31
0.166527648474153,11.2006745132942,0.170220557725408,0.679916576695794,0.920695462197685,652,0.920695462197685,0.920695462197685,"NS","NS","Homeostatic",0.705882352941177,68
-0.572609692012428,10.928393918962,1.72623658651463,0.188894658447036,0.643446977306433,653,0.643446977306433,0.643446977306433,"NS","NS","Homeostatic",0.942857142857143,35
-0.0847193041160674,10.9023549576963,0.041558323017253,0.838464342723223,0.965063391264745,654,0.965063391264745,0.965063391264745,"NS","NS","DAM",1,32
-0.0152797814971525,11.1761020557793,0.000716385832809296,0.978646905059209,0.990740137350104,655,0.990740137350104,0.990740137350104,"NS","NS","DAM",1,73
-0.469490394748408,11.0803529401854,1.25901845402585,0.261839132194892,0.70172887428231,656,0.70172887428231,0.70172887428231,"NS","NS","DAM",1,58
0.0575963737240698,11.2774971940352,0.0232694134856927,0.87875880508386,0.972893651440421,657,0.972893651440421,0.972893651440421,"NS","NS","DAM",0.975,80
0.0481113280099204,11.1251516107281,0.0126995941178853,0.910274548540061,0.976633673405368,658,0.976633673405368,0.976633673405368,"NS","NS","DAM",1,60
0.116266363328043,10.8126611361896,0.074729312778639,0.78457185784705,0.951895421574395,659,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.869565217391304,23
-0.0281551874688219,11.3238160029462,0.00567678232402148,0.939940797358743,0.976633673405368,660,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",0.988235294117647,85
1.51158055529333,10.8869623619395,11.3674190836193,0.000747664148814343,0.07115914854425,661,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",1,31
0.207738687797569,11.1985807013379,0.268178774271818,0.604557011709184,0.896297640945255,662,0.896297640945255,0.896297640945255,"NS","NS","DAM",1,66
-0.444380591320507,11.2825746698622,1.26166093801256,0.261339100205458,0.70172887428231,663,0.70172887428231,0.70172887428231,"NS","NS","Homeostatic",0.987654320987654,81
-0.30750590986754,11.2121447999099,0.584754838920208,0.444456038932681,0.829132946692071,664,0.829132946692071,0.829132946692071,"NS","NS","Homeostatic",0.72,75
-0.517798528314935,10.9534047355124,1.40748485081094,0.235476638038848,0.681416963047189,665,0.681416963047189,0.681416963047189,"NS","NS","DAM",0.9,40
1.24470158495757,11.0911737572986,8.36880405538722,0.00381782962665657,0.158614041053968,666,0.158614041053968,0.158614041053968,"NS","NS","DAM",1,54
-0.19127030397169,11.291966970387,0.232529247834218,0.629655586946168,0.903790853924951,667,0.903790853924951,0.903790853924951,"NS","NS","DAM",1,79
-0.655665035423742,11.1016655787599,2.47184487497408,0.115904357644649,0.538761164841037,668,0.538761164841037,0.538761164841037,"NS","NS","Homeostatic",0.896551724137931,58
-0.747461294055511,10.8547976739546,2.85672132265059,0.0944335269467381,0.512526097367353,669,0.512526097367353,0.512526097367353,"NS","NS","Homeostatic",0.962962962962963,27
0.0472366816427624,10.9541458924463,0.0114766675601511,0.91468664737969,0.976633673405368,670,0.976633673405368,0.976633673405368,"NS","NS","Homeostatic",0.947368421052632,38
0.0986831906377554,11.1832055505336,0.0633403683359996,0.801292601811092,0.95456721908597,671,0.95456721908597,0.95456721908597,"NS","NS","Homeostatic",1,69
0.664138728624905,11.0078591070025,2.31666252030452,0.127996929532068,0.557757375201725,672,0.557757375201725,0.557757375201725,"NS","NS","DAM",0.857142857142857,42
0.580860638042363,11.0278685525692,1.87951713262858,0.170391513123994,0.619568542565144,673,0.619568542565144,0.619568542565144,"NS","NS","DAM",1,47
0.257862865601324,10.9879719527176,0.364079268757908,0.546250496755836,0.876327069100279,674,0.876327069100279,0.876327069100279,"NS","NS","DAM",1,42
-0.44204760760446,11.432851340498,1.38573552395783,0.239128842824134,0.682495248698149,675,0.682495248698149,0.682495248698149,"NS","NS","Homeostatic",0.940594059405941,101
0.215353256023926,10.8917420052383,0.259971310502676,0.610140770441998,0.89984989539793,676,0.89984989539793,0.89984989539793,"NS","NS","DAM",1,29
0.227543879454941,10.9296487091801,0.278907699314082,0.597418986927573,0.893473726237887,677,0.893473726237887,0.893473726237887,"NS","NS","DAM",1,35
-0.430497707638886,10.8361468123465,0.953236715085158,0.352637459759673,0.773454772461562,678,0.773454772461562,0.773454772461562,"NS","NS","DAM",1,25
-0.366081150578771,11.004024359781,0.722652745862153,0.395276773319054,0.798360468356467,679,0.798360468356467,0.798360468356467,"NS","NS","Homeostatic",0.813953488372093,43
0.922708633100317,11.0839246234566,4.75641993902358,0.0291910674411748,0.327930217324006,680,0.327930217324006,0.327930217324006,"NS","NS","DAM",0.854545454545454,55
0.112040527948299,10.9698919599138,0.0533626714320368,0.817312371494894,0.962463746963447,681,0.962463746963447,0.962463746963447,"NS","NS","DAM",1,36
0.0623436480553157,11.4840955067749,0.0274524566130903,0.868402894219763,0.971897029393727,682,0.971897029393727,0.971897029393727,"NS","NS","DAM",1,111
0.31764618567437,10.923345672158,0.533010942213814,0.465345115689312,0.839458935618818,683,0.839458935618818,0.839458935618818,"NS","NS","DAM",0.529411764705882,34
0.796794448584473,11.1652924045613,3.72549252041237,0.0535900929637437,0.429885651901306,684,0.429885651901306,0.429885651901306,"NS","NS","DAM",0.907692307692308,65
0.169573002787306,10.9174957829828,0.154130573125439,0.69461955144066,0.927933635439594,685,0.927933635439594,0.927933635439594,"NS","NS","DAM",0.764705882352941,34
0.122428806908735,10.9688350653968,0.0761100985590441,0.78264024288457,0.951895421574395,686,0.951895421574395,0.951895421574395,"NS","NS","DAM",0.974358974358974,39
0.146881420345069,11.0749583735236,0.119864502267486,0.729182079965142,0.939523064570472,687,0.939523064570472,0.939523064570472,"NS","NS","DAM",1,52
-0.179904327900257,11.1709730198685,0.191853760031295,0.661378967754513,0.908617230260724,688,0.908617230260724,0.908617230260724,"NS","NS","Homeostatic",0.91044776119403,67
0.834264476079393,11.042539396543,3.58715523936579,0.0582301583380931,0.430181411484643,689,0.430181411484643,0.430181411484643,"NS","NS","DAM",1,43
0.0901381303346336,11.1115592558957,0.0496008263467755,0.823759692592237,0.962463746963447,690,0.962463746963447,0.962463746963447,"NS","NS","DAM",0.964285714285714,56
-0.139307013514843,11.1275523281491,0.114413266555033,0.735175143221638,0.939586500658481,691,0.939586500658481,0.939586500658481,"NS","NS","Homeostatic",0.725806451612903,62
-0.193151535346822,10.7980931565054,0.18930414727285,0.720957821106992,0.93605631726486,692,0.93605631726486,0.93605631726486,"NS","NS","DAM",1,22
-0.137075882747243,10.8446608449625,0.0989533805263865,0.753089779435267,0.945865185160131,693,0.945865185160131,0.945865185160131,"NS","NS","DAM",0.730769230769231,26
1.42753949671265,11.3692438284162,12.7789675237358,0.0003506710373828,0.07115914854425,694,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",0.97752808988764,89
-0.415645255288692,10.8820727513776,0.911527932143402,0.33971119406434,0.769571210597439,695,0.769571210597439,0.769571210597439,"NS","NS","Homeostatic",0.8,30
0.15960934491081,10.9835133629063,0.148460238240508,0.700011832759283,0.927933635439594,696,0.927933635439594,0.927933635439594,"NS","NS","DAM",1,43
-0.731316768450154,11.0054994264139,2.83224436946089,0.092391672123971,0.511444498395657,697,0.511444498395657,0.511444498395657,"NS","NS","DAM",1,43
0.138867958817689,10.9825842298793,0.107024996886722,0.743557443728055,0.940797454555345,698,0.940797454555345,0.940797454555345,"NS","NS","DAM",1,42
1.53582415618594,10.9411769792892,11.3656545146551,0.000748374731482023,0.07115914854425,699,0.07115914854425,0.07115914854425,"FDR<0.1","AD-enriched","DAM",0.941176470588235,34
0.571176236431125,10.9974456068215,1.72801174826166,0.188667439402818,0.643446977306433,700,0.643446977306433,0.643446977306433,"NS","NS","DAM",1,41
0.135826879556063,11.1316583896378,0.112730447533642,0.737057285529649,0.939586500658481,701,0.939586500658481,0.939586500658481,"NS","NS","Homeostatic",0.918032786885246,61
0.83422886866451,11.1952745383785,4.06270000207131,0.0438424962693351,0.40182061439301,702,0.40182061439301,0.40182061439301,"NS","NS","DAM",0.970149253731343,67
-0.0127292535605655,11.0805234654686,0.000415547684330641,0.983736292916183,0.992419323539016,703,0.992419323539016,0.992419323539016,"NS","NS","DAM",0.892857142857143,56
0.254712492885951,10.9744895691892,0.329169390017019,0.566149628736915,0.881433276150502,704,0.881433276150502,0.881433276150502,"NS","NS","DAM",1,37
-0.181372002620368,11.1369142594291,0.193412970156081,0.660091847899119,0.908617230260724,705,0.908617230260724,0.908617230260724,"NS","NS","Homeostatic",0.714285714285714,63
0.165937019872955,10.9532369171349,0.146720284894889,0.701690138088776,0.927933635439594,706,0.927933635439594,0.927933635439594,"NS","NS","DAM",1,38
0.668101992495647,10.9900301803283,2.35560010432197,0.124836382289623,0.554426704592233,707,0.554426704592233,0.554426704592233,"NS","NS","DAM",1,39
-0.316821757909629,10.9264726199978,0.526012590275373,0.46828945525022,0.83972497914276,708,0.83972497914276,0.83972497914276,"NS","NS","Homeostatic",0.771428571428571,35
0.469270098045251,10.9562216146142,1.17940281444915,0.277479709377338,0.715993459920541,709,0.715993459920541,0.715993459920541,"NS","NS","DAM",1,39
0.0760435285202858,11.1751775066084,0.0368640185272238,0.847742481137206,0.967559964288612,710,0.967559964288612,0.967559964288612,"NS","NS","DAM",1,62
0.685542779645263,10.9403957870325,2.47305134112478,0.115815442345992,0.538761164841037,711,0.538761164841037,0.538761164841037,"NS","NS","DAM",1,36
-0.0174384573021746,11.0178812982699,0.00162329299788212,0.967861902799007,0.98538733589985,712,0.98538733589985,0.98538733589985,"NS","NS","DAM",1,43
1.35497164103915,10.9040449198576,9.23852293868531,0.00237025254534259,0.135452961635313,713,0.135452961635313,0.135452961635313,"NS","NS","DAM",1,32
1.68766886510866,11.1407451580633,14.8968876761642,0.000113607494358923,0.055184840384847,714,0.055184840384847,0.055184840384847,"FDR<0.1","AD-enriched","DAM",1,59
0.0408514375797977,10.8410060152545,0.00780877360730984,0.942071547051344,0.977619048179801,715,0.977619048179801,0.977619048179801,"NS","NS","DAM",0.75,24
0.164117405096362,10.8422950318303,0.156586383011293,0.692319676021066,0.927933635439594,716,0.927933635439594,0.927933635439594,"NS","NS","DAM",0.833333333333333,24
-0.475193640472324,10.948087227413,1.20408842805592,0.272508186648552,0.709439048285511,717,0.709439048285511,0.709439048285511,"NS","NS","Homeostatic",1,38
-0.686717127185527,11.1839618714373,2.86529293671436,0.0905117349640617,0.509437160783439,718,0.509437160783439,0.509437160783439,"NS","NS","DAM",0.972602739726027,73
-0.438563282343114,11.1102601600834,1.09421642110771,0.295540904198853,0.728823340438895,719,0.728823340438895,0.728823340438895,"NS","NS","Homeostatic",0.896551724137931,58
-0.492492132010134,10.8682132663229,1.29661886992289,0.254833944363371,0.696809841919924,720,0.696809841919924,0.696809841919924,"NS","NS","DAM",0.896551724137931,29
0.398675329990159,11.2898833568103,1.01814515241912,0.312961351924933,0.746052767196148,721,0.746052767196148,0.746052767196148,"NS","NS","DAM",0.975308641975309,81
0.830372236163251,10.9464737959859,3.66947790053919,0.0554198318478187,0.430181411484643,722,0.430181411484643,0.430181411484643,"NS","NS","DAM",1,37
